Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,82
LeftMoveStart,109
BlockCoinDestroy,115
BlockPowerDestroy,115
RightMoveStart,121
RightMoveEnd,126
JumpStart,130
BlockCoinDestroy,136
JumpEnd,138
BlockPowerDestroy,143
JumpStart,151
RightMoveEnd,151
BlockCoinDestroy,152
JumpEnd,159
JumpStart,167
RightMoveEnd,167
JumpEnd,175
BlockCoinDestroy,181
RightMoveStart,193
JumpStart,196
RightMoveEnd,202
JumpEnd,204
RightMoveStart,208
LittleStateStart,209
StartLevel,209
RightMoveStart,210
RightMoveStart,212
JumpStart,213
RightMoveEnd,213
RightMoveStart,214
RightMoveEnd,215
RightMoveEnd,217
RightMoveStart,220
JumpEnd,221
RightMoveEnd,224
RightMoveEnd,227
RightMoveStart,228
RightMoveStart,230
JumpStart,231
RightMoveEnd,231
RightMoveStart,232
RightMoveEnd,233
RightMoveStart,234
RightMoveEnd,235
RightMoveEnd,237
JumpEnd,238
RightMoveEnd,238
LeftMoveEnd,246
RightMoveStart,247
RightMoveStart,253
BlockCoinDestroy,259
JumpStart,260
LeftMoveEnd,264
RightMoveEnd,266
JumpStart,274
JumpEnd,280
LeftMoveEnd,281
JumpEnd,282
RightMoveStart,284
RightMoveStart,286
RightMoveEnd,290
BlockCoinDestroy,294
JumpStart,301
LeftMoveStart,301
JumpStart,309
JumpEnd,311
RightMoveStart,315
JumpEnd,317
LeftMoveStart,319
LeftMoveStart,328
LeftMoveStart,329
JumpStart,338
RightMoveEnd,339
JumpStart,344
JumpEnd,347
LeftMoveStart,347
LittleStateStart,349
RightMoveEnd,349
RightMoveStart,349
JumpEnd,351
LeftMoveEnd,352
RightMoveEnd,356
JumpStart,359
LargeStateStart,361
LittleStateEnd,361
StompKillGoomba,363
RightMoveStart,364
LeftMoveEnd,371
RightMoveStart,371
JumpStart,376
RightMoveStart,376
RightMoveStart,378
RightMoveEnd,379
RunStateStart,379
LeftMoveEnd,382
RightMoveEnd,382
JumpEnd,383
RightMoveStart,386
JumpEnd,393
LeftMoveStart,393
RightMoveEnd,394
BlockCoinDestroy,398
JumpStart,403
JumpStart,403
RightMoveStart,406
StompKillGoomba,406
JumpEnd,415
RightMoveEnd,419
JumpEnd,423
LeftMoveStart,423
LeftMoveStart,425
RightMoveStart,426
RightMoveStart,431
RightMoveStart,431
LargeStateEnd,433
LittleStateStart,433
LeftMoveEnd,448
RightMoveEnd,450
RightMoveEnd,450
LeftMoveEnd,455
JumpStart,457
JumpStart,458
JumpEnd,467
JumpEnd,474
LeftMoveStart,476
RightMoveEnd,480
RightMoveStart,487
RightMoveStart,487
RightMoveEnd,489
RightMoveStart,489
JumpStart,490
RightMoveEnd,492
RightMoveStart,492
RightMoveStart,494
LeftMoveEnd,495
RightMoveEnd,496
RightMoveStart,496
RightMoveEnd,497
RightMoveStart,498
RightMoveEnd,499
JumpEnd,500
RightMoveStart,508
RightMoveEnd,513
RightMoveStart,515
StompKillGreenKoopa,524
LeftMoveEnd,526
LeftMoveStart,527
JumpStart,528
RightMoveStart,531
UnleashShell,534
BlockCoinDestroy,537
RightMoveEnd,538
LeftMoveEnd,539
RightMoveStart,540
RightMoveEnd,543
RightMoveEnd,544
LeftMoveStart,552
RightMoveEnd,556
JumpEnd,560
JumpStart,560
LittleStateEnd,561
RightMoveStart,564
RightMoveEnd,565
RightMoveEnd,568
JumpEnd,574
RightMoveEnd,574
LittleStateStart,579
StartLevel,579
LeftMoveEnd,580
BlockCoinDestroy,581
LeftMoveStart,589
RightMoveStart,605
RightMoveEnd,612
JumpStart,622
RightMoveStart,624
StartLevel,625
JumpEnd,630
LeftMoveEnd,631
LeftMoveEnd,631
RightMoveStart,637
LeftMoveStart,654
RightMoveStart,658
RightMoveStart,666
JumpStart,674
RightMoveEnd,675
LittleStateEnd,680
RunStateEnd,680
RightMoveEnd,685
LeftMoveStart,688
JumpEnd,690
LeftMoveStart,699
RightMoveStart,701
LeftMoveStart,702
RightMoveEnd,708
JumpStart,711
JumpEnd,721
LeftMoveEnd,729
LeftMoveStart,729
RightMoveEnd,735
JumpStart,737
JumpEnd,745
LeftMoveEnd,745
RightMoveStart,755
RightMoveStart,761
RightMoveEnd,763
LeftMoveEnd,768
LittleStateEnd,770
JumpStart,778
JumpEnd,794
LeftMoveEnd,796
RightMoveStart,800
JumpStart,805
JumpEnd,813
LittleStateEnd,816
RightMoveEnd,817
DeathByShell,826
RightMoveEnd,855
RightMoveEnd,893
DieByGoomba,1141
DieByGoomba,1561
LostLevel,1562
