Event,Time
StartLevel,0
RightMoveStart,47
JumpStart,52
JumpEnd,68
JumpStart,96
RightMoveStart,96
RightMoveStart,98
RightMoveStart,100
RightMoveEnd,101
RightMoveStart,102
RightMoveEnd,103
RightMoveStart,104
RightMoveEnd,105
JumpEnd,106
JumpStart,117
JumpEnd,133
RightMoveEnd,146
LeftMoveStart,151
RightMoveEnd,152
RightMoveEnd,159
RightMoveStart,164
JumpStart,175
JumpEnd,185
JumpStart,186
JumpEnd,206
JumpStart,209
RightMoveStart,209
RightMoveStart,211
RightMoveStart,213
RightMoveEnd,214
JumpEnd,219
JumpStart,223
JumpEnd,238
JumpStart,240
RightMoveStart,242
RightMoveEnd,243
JumpEnd,251
JumpStart,254
RightMoveEnd,255
RightMoveStart,255
RightMoveStart,257
RightMoveStart,259
RightMoveEnd,260
JumpEnd,266
RightMoveEnd,268
RightMoveStart,268
RightMoveEnd,269
RightMoveEnd,269
JumpStart,270
RightMoveStart,270
RightMoveStart,272
RightMoveEnd,273
RightMoveEnd,278
JumpEnd,279
JumpStart,282
RightMoveEnd,283
JumpEnd,304
JumpStart,307
JumpEnd,319
JumpStart,321
RightMoveStart,322
RightMoveEnd,323
RightMoveStart,324
LeftMoveEnd,331
JumpEnd,332
JumpStart,335
RightMoveStart,337
RightMoveEnd,338
RightMoveStart,339
JumpEnd,346
JumpStart,348
RightMoveStart,348
RightMoveEnd,349
RightMoveStart,350
RightMoveEnd,351
RightMoveEnd,358
JumpEnd,359
JumpStart,360
RightMoveEnd,373
JumpEnd,377
JumpStart,379
JumpEnd,402
JumpStart,410
JumpEnd,424
JumpStart,426
JumpEnd,439
JumpStart,441
RightMoveStart,443
RightMoveEnd,444
JumpEnd,454
RightMoveStart,456
JumpStart,457
RightMoveStart,458
RightMoveStart,460
RightMoveEnd,461
RightMoveEnd,470
JumpEnd,471
JumpStart,480
RightMoveStart,480
RightMoveEnd,481
RightMoveStart,482
RightMoveStart,484
RightMoveEnd,485
JumpEnd,490
JumpStart,493
RightMoveStart,493
RightMoveEnd,494
RightMoveStart,495
RightMoveEnd,501
JumpEnd,502
RightMoveEnd,503
RightMoveStart,524
RightMoveEnd,525
RightMoveStart,526
JumpStart,527
RightMoveStart,528
RightMoveEnd,529
RightMoveStart,530
RightMoveEnd,531
JumpEnd,537
RightMoveStart,539
RightMoveEnd,540
RightMoveStart,541
RightMoveStart,543
RightMoveEnd,544
JumpStart,545
RightMoveStart,545
RightMoveEnd,546
RightMoveStart,547
RightMoveEnd,548
RightMoveEnd,548
RightMoveEnd,549
RightMoveEnd,554
JumpEnd,557
JumpStart,560
RightMoveStart,560
RightMoveEnd,561
RightMoveStart,562
JumpEnd,571
JumpStart,574
RightMoveEnd,574
JumpEnd,594
JumpStart,596
RightMoveStart,597
RightMoveEnd,598
RightMoveStart,599
JumpEnd,608
RightMoveStart,608
RightMoveEnd,609
RightMoveStart,610
JumpStart,611
RightMoveStart,612
RightMoveEnd,613
RightMoveStart,614
RightMoveEnd,615
RightMoveEnd,618
JumpEnd,620
RightMoveEnd,633
JumpStart,635
JumpEnd,648
RightMoveEnd,665
JumpStart,679
JumpEnd,700
JumpStart,707
JumpEnd,719
JumpStart,722
JumpEnd,741
LittleStateStart,763
RightMoveStart,1440
LittleStateEnd,1508
RightMoveEnd,1571
WonLevel,2081
