Event,Time
StompKillGreenKoopa,-2
StompKillGreenKoopa,-2
StompKillGreenKoopa,-2
LittleStateStart,0
StartLevel,0
UnleashShell,8
UnleashShell,8
UnleashShell,8
ShellKillGoomba,9
ShellKillGoomba,9
ShellKillGoomba,9
ShellKillGoomba,17
ShellKillGoomba,17
ShellKillGoomba,17
LittleStateEnd,58
DeathByShell,75
LittleStateStart,76
StartLevel,76
LittleStateStart,77
StartLevel,77
LeftMoveStart,108
JumpStart,120
RightMoveStart,123
JumpStart,130
JumpEnd,134
DeathByShell,135
LittleStateEnd,135
JumpEnd,146
JumpStart,153
StartLevel,162
JumpEnd,167
JumpStart,169
LeftMoveEnd,169
RightMoveStart,172
JumpEnd,181
JumpStart,182
RightMoveStart,186
JumpEnd,198
JumpStart,203
JumpEnd,214
RightMoveStart,216
RightMoveStart,218
LittleStateEnd,221
RightMoveEnd,221
RightMoveEnd,234
RightMoveEnd,261
RightMoveEnd,264
DieByGoomba,328
RightMoveEnd,394
RightMoveStart,529
LittleStateStart,714
RightMoveEnd,955
RightMoveStart,1201
LittleStateEnd,1410
RightMoveEnd,1530
LostLevel,1929
