Event,Time
StartLevel,0
RightMoveStart,35
JumpStart,36
JumpEnd,52
RunStateStart,67
JumpStart,80
RightMoveStart,88
JumpEnd,90
RunStateEnd,97
JumpStart,117
RightMoveStart,117
RightMoveStart,119
RightMoveStart,121
RightMoveEnd,122
JumpEnd,129
RightMoveEnd,130
RightMoveEnd,147
RightMoveEnd,147
RightMoveStart,151
LeftMoveStart,167
RightMoveEnd,169
RunStateStart,179
RightMoveEnd,190
RightMoveStart,190
JumpStart,198
RightMoveStart,206
JumpEnd,208
RunStateEnd,224
RightMoveStart,228
RightMoveStart,230
RightMoveStart,232
JumpStart,233
RightMoveEnd,233
RightMoveStart,234
RightMoveEnd,235
RightMoveStart,236
RightMoveEnd,237
RightMoveEnd,241
RightMoveEnd,241
JumpEnd,245
RightMoveEnd,251
JumpStart,277
RightMoveStart,282
RightMoveEnd,283
JumpEnd,289
JumpStart,293
RightMoveStart,295
JumpEnd,305
RightMoveStart,308
JumpStart,309
RightMoveStart,310
RightMoveStart,312
RightMoveEnd,313
RightMoveStart,314
RightMoveEnd,315
RightMoveEnd,320
JumpEnd,321
RightMoveEnd,322
RightMoveStart,323
RightMoveEnd,324
RightMoveStart,325
RightMoveStart,327
JumpStart,328
RightMoveEnd,328
RightMoveStart,329
RightMoveEnd,330
RightMoveStart,331
RightMoveEnd,332
RightMoveEnd,333
JumpEnd,337
JumpStart,340
RightMoveEnd,340
LeftMoveEnd,355
JumpEnd,361
RightMoveStart,363
RightMoveEnd,364
RightMoveStart,367
JumpStart,368
RightMoveStart,369
RightMoveStart,371
RightMoveEnd,372
RightMoveEnd,372
JumpEnd,378
RunStateStart,380
RunStateEnd,385
RightMoveEnd,395
RightMoveStart,395
RightMoveEnd,398
JumpStart,413
JumpEnd,425
JumpStart,429
RightMoveStart,429
RightMoveStart,431
JumpEnd,440
RightMoveStart,444
JumpStart,445
RightMoveEnd,445
RightMoveStart,446
RightMoveStart,448
RightMoveEnd,449
RightMoveStart,450
RightMoveEnd,451
RightMoveEnd,452
JumpEnd,456
RightMoveEnd,458
JumpStart,460
RightMoveEnd,460
RightMoveStart,462
RightMoveEnd,464
JumpEnd,472
JumpStart,473
JumpEnd,494
RightMoveStart,497
RightMoveStart,499
RightMoveEnd,500
RightMoveStart,501
RightMoveEnd,502
RightMoveStart,503
JumpStart,504
RightMoveEnd,504
RightMoveStart,505
RightMoveEnd,506
RightMoveStart,507
RightMoveEnd,508
JumpEnd,515
JumpStart,519
RightMoveStart,522
RightMoveEnd,523
JumpEnd,531
RightMoveEnd,533
JumpStart,536
LeftMoveStart,536
RightMoveStart,545
JumpEnd,548
RightMoveEnd,550
RightMoveStart,554
JumpStart,556
JumpEnd,568
RightMoveEnd,570
RightMoveStart,573
JumpStart,574
RightMoveStart,575
RightMoveStart,577
RightMoveEnd,578
RightMoveEnd,581
JumpEnd,589
LeftMoveStart,589
RightMoveEnd,590
RightMoveEnd,593
RightMoveStart,597
StompKillGoomba,627
JumpStart,629
LeftMoveEnd,649
RightMoveStart,658
JumpEnd,659
RightMoveStart,660
RightMoveStart,662
JumpStart,663
RightMoveEnd,663
RightMoveStart,664
RightMoveEnd,665
RightMoveStart,666
RightMoveEnd,667
JumpEnd,675
RightMoveEnd,677
JumpStart,679
RightMoveStart,679
RightMoveEnd,680
RightMoveStart,681
JumpEnd,693
RightMoveEnd,693
RightMoveStart,694
RightMoveEnd,695
RightMoveStart,696
JumpStart,697
RightMoveStart,698
RightMoveEnd,699
RightMoveStart,700
RightMoveEnd,701
RightMoveEnd,708
JumpEnd,714
RightMoveStart,716
RightMoveEnd,717
JumpStart,718
RightMoveStart,718
RightMoveEnd,720
RightMoveStart,720
RightMoveEnd,721
RightMoveStart,722
RightMoveEnd,723
JumpEnd,730
RightMoveEnd,733
JumpStart,736
JumpEnd,750
LeftMoveStart,755
RightMoveEnd,755
JumpStart,765
JumpEnd,773
RightMoveStart,779
JumpStart,782
JumpEnd,790
JumpStart,796
JumpEnd,804
RightMoveStart,806
JumpStart,812
JumpEnd,824
RightMoveStart,824
RightMoveStart,826
JumpStart,828
RightMoveStart,828
RightMoveEnd,829
RightMoveStart,830
RightMoveEnd,831
JumpEnd,840
RightMoveEnd,843
RightMoveStart,843
RightMoveEnd,844
RightMoveEnd,845
RightMoveStart,845
JumpStart,846
RightMoveStart,847
RightMoveEnd,848
RightMoveStart,849
RightMoveEnd,850
RightMoveEnd,850
JumpEnd,857
RightMoveEnd,857
JumpStart,859
JumpEnd,879
RightMoveStart,881
JumpStart,882
RightMoveEnd,882
RightMoveStart,883
RightMoveStart,885
RightMoveEnd,886
JumpEnd,894
LeftMoveEnd,911
RightMoveEnd,914
RightMoveStart,933
RightMoveEnd,934
BlockCoinDestroy,940
LeftMoveEnd,940
JumpStart,953
JumpEnd,965
LeftMoveStart,973
RunStateStart,997
RightMoveEnd,1001
RightMoveStart,1004
JumpStart,1020
RunStateEnd,1030
JumpEnd,1036
RightMoveStart,1052
JumpStart,1053
RightMoveStart,1054
StompKillGoomba,1054
RightMoveStart,1056
RightMoveEnd,1057
RightMoveEnd,1059
JumpEnd,1065
JumpStart,1088
JumpEnd,1092
RightMoveEnd,1101
LittleStateStart,1110
RightMoveEnd,1122
LeftMoveEnd,1218
RightMoveStart,2168
LittleStateEnd,2202
RightMoveEnd,2204
WonLevel,2986
