Event,Time
StompKillGoomba,-2
StompKillGoomba,-2
StompKillGoomba,-2
LittleStateStart,0
StartLevel,0
LeftMoveStart,29
RightMoveStart,42
RightMoveStart,57
RightMoveStart,59
RightMoveEnd,62
JumpStart,67
RightMoveStart,72
RightMoveEnd,73
JumpEnd,79
LeftMoveStart,83
LeftMoveEnd,87
RightMoveStart,92
RightMoveEnd,95
RightMoveStart,100
JumpStart,104
RightMoveEnd,114
RightMoveEnd,115
JumpEnd,120
JumpStart,126
RightMoveStart,127
RightMoveStart,129
RightMoveEnd,130
RightMoveEnd,134
RightMoveEnd,135
JumpEnd,138
LeftMoveEnd,145
RightMoveEnd,155
StompKillGoomba,164
StompKillGoomba,192
JumpStart,194
StompKillGoomba,202
LeftMoveEnd,203
JumpEnd,206
RightMoveEnd,207
RightMoveEnd,208
RightMoveStart,210
StompKillGoomba,225
JumpStart,232
StompKillGreenKoopa,235
UnleashShell,245
LeftMoveStart,246
JumpEnd,253
StompKillGoomba,254
RightMoveStart,257
StompKillGreenKoopa,266
JumpStart,273
UnleashShell,276
ShellKillGoomba,277
ShellKillGreenKoopa,291
JumpEnd,304
RightMoveStart,305
RightMoveEnd,317
StompKillGoomba,319
RightMoveEnd,326
RightMoveStart,353
StompKillGoomba,365
StompKillGoomba,366
JumpStart,372
JumpEnd,394
RightMoveEnd,397
JumpStart,407
LeftMoveEnd,411
JumpEnd,418
JumpStart,421
JumpEnd,434
JumpStart,442
RightMoveStart,444
RightMoveStart,446
JumpEnd,452
RightMoveEnd,491
JumpStart,493
RightMoveEnd,507
JumpEnd,509
RightMoveStart,511
JumpStart,521
JumpEnd,536
RightMoveEnd,536
JumpStart,540
JumpEnd,551
JumpStart,634
JumpEnd,648
RightMoveStart,653
JumpStart,654
RightMoveStart,655
RightMoveStart,657
RightMoveEnd,658
JumpEnd,666
JumpStart,685
JumpEnd,697
RightMoveEnd,717
RightMoveEnd,740
RunStateStart,763
LittleStateEnd,796
RightMoveEnd,796
RunStateEnd,796
LittleStateStart,814
StartLevel,814
RightMoveStart,836
LeftMoveEnd,851
RightMoveStart,852
RightMoveStart,854
JumpStart,855
RightMoveStart,856
RightMoveEnd,857
RightMoveStart,858
RightMoveEnd,859
JumpEnd,864
RightMoveEnd,869
LittleStateStart,892
RightMoveEnd,894
JumpStart,907
RightMoveStart,907
JumpEnd,922
JumpStart,926
RightMoveStart,928
RightMoveStart,930
JumpEnd,940
LeftMoveStart,949
RightMoveEnd,950
RightMoveEnd,950
RightMoveStart,963
RightMoveEnd,976
JumpStart,1012
JumpEnd,1034
LeftMoveEnd,1037
JumpStart,1045
JumpEnd,1059
RightMoveStart,1070
JumpStart,1074
JumpEnd,1090
RightMoveEnd,1092
RightMoveStart,1098
RightMoveStart,1136
JumpStart,1139
LittleStateStart,1141
StartLevel,1141
LeftMoveStart,1150
JumpEnd,1161
RightMoveEnd,1161
RightMoveStart,1164
RightMoveStart,1182
StartLevel,1186
RightMoveEnd,1187
RunStateStart,1188
JumpStart,1189
RightMoveStart,1189
JumpStart,1192
RightMoveStart,1193
RightMoveStart,1195
RightMoveEnd,1197
RightMoveEnd,1198
RightMoveEnd,1199
RunStateEnd,1200
JumpEnd,1202
JumpEnd,1202
LeftMoveStart,1208
RightMoveEnd,1209
RightMoveStart,1212
RunStateStart,1215
JumpStart,1220
RightMoveStart,1222
RightMoveStart,1225
JumpEnd,1238
RunStateEnd,1238
JumpStart,1243
RightMoveStart,1243
RightMoveStart,1243
RightMoveEnd,1245
RightMoveEnd,1258
JumpEnd,1261
JumpStart,1263
JumpStart,1267
DeathByGap,1271
JumpEnd,1278
JumpEnd,1280
JumpStart,1283
RightMoveStart,1286
JumpEnd,1294
JumpStart,1311
JumpEnd,1333
RightMoveEnd,1346
JumpStart,1349
LeftMoveStart,1362
LeftMoveEnd,1364
JumpStart,1365
JumpEnd,1371
RightMoveStart,1373
JumpEnd,1378
JumpStart,1381
RightMoveStart,1381
RightMoveEnd,1382
JumpStart,1383
RightMoveStart,1383
LeftMoveStart,1391
JumpEnd,1396
JumpStart,1411
LeftMoveStart,1412
JumpEnd,1423
JumpEnd,1426
LeftMoveEnd,1429
RightMoveStart,1430
JumpStart,1439
RightMoveEnd,1441
LeftMoveStart,1447
LeftMoveEnd,1450
JumpEnd,1451
LeftMoveStart,1459
RightMoveEnd,1460
RightMoveStart,1462
RightMoveEnd,1477
RunStateStart,1483
RightMoveStart,1485
LeftMoveEnd,1496
JumpStart,1500
RightMoveEnd,1503
JumpStart,1512
JumpEnd,1517
RunStateEnd,1519
RightMoveEnd,1520
RightMoveStart,1520
RightMoveStart,1522
RightMoveStart,1524
LeftMoveEnd,1525
RightMoveEnd,1525
RightMoveEnd,1527
JumpStart,1531
JumpEnd,1534
RightMoveStart,1535
JumpEnd,1543
JumpStart,1545
RightMoveEnd,1556
JumpEnd,1557
RightMoveStart,1557
JumpStart,1558
JumpStart,1560
RightMoveStart,1562
RightMoveEnd,1564
JumpEnd,1572
JumpEnd,1575
JumpStart,1576
RightMoveStart,1578
RightMoveStart,1580
JumpStart,1582
RightMoveStart,1582
RightMoveEnd,1583
RightMoveStart,1584
RightMoveEnd,1585
RightMoveStart,1586
RightMoveEnd,1587
JumpEnd,1588
RightMoveStart,1588
RightMoveEnd,1589
RightMoveStart,1590
RightMoveEnd,1591
JumpEnd,1592
RightMoveEnd,1593
RightMoveEnd,1599
RightMoveEnd,1600
RightMoveEnd,1605
RightMoveStart,1615
RightMoveEnd,1621
JumpStart,1633
RightMoveStart,1636
JumpStart,1640
JumpEnd,1645
RightMoveStart,1648
JumpEnd,1655
RightMoveStart,1657
JumpStart,1659
RightMoveEnd,1659
RightMoveStart,1659
LeftMoveStart,1660
RightMoveEnd,1660
RightMoveStart,1661
RightMoveEnd,1662
RightMoveStart,1668
JumpStart,1670
RightMoveStart,1670
JumpEnd,1671
RightMoveEnd,1672
RightMoveEnd,1673
RightMoveStart,1679
JumpEnd,1681
RightMoveEnd,1689
RightMoveEnd,1690
RightMoveStart,1690
RightMoveStart,1696
RightMoveEnd,1701
RightMoveStart,1728
JumpStart,1732
JumpEnd,1744
JumpStart,1746
RightMoveStart,1747
RightMoveEnd,1748
RightMoveStart,1749
RightMoveEnd,1753
RightMoveEnd,1756
JumpEnd,1758
LittleStateEnd,1766
RightMoveEnd,1772
RightMoveStart,1773
JumpStart,1785
JumpStart,1786
LeftMoveEnd,1793
JumpEnd,1797
JumpEnd,1799
RunStateStart,1800
JumpStart,1816
RightMoveEnd,1819
RunStateEnd,1831
JumpEnd,1833
JumpStart,1833
RightMoveEnd,1834
RightMoveStart,1839
RightMoveStart,1841
RightMoveStart,1843
JumpStart,1844
RightMoveEnd,1844
RightMoveStart,1845
RightMoveEnd,1846
JumpEnd,1847
RightMoveStart,1847
RightMoveEnd,1848
JumpEnd,1853
RightMoveStart,1854
RightMoveStart,1856
JumpStart,1857
RightMoveEnd,1858
RightMoveStart,1858
JumpStart,1859
RightMoveEnd,1859
RightMoveStart,1860
RightMoveEnd,1861
RightMoveStart,1862
RightMoveEnd,1863
JumpEnd,1871
JumpEnd,1871
RightMoveStart,1873
RightMoveEnd,1874
JumpStart,1875
LeftMoveStart,1875
RightMoveStart,1875
RightMoveEnd,1877
RightMoveStart,1877
RightMoveEnd,1878
RightMoveStart,1879
RightMoveEnd,1880
RightMoveStart,1881
RightMoveStart,1881
RightMoveEnd,1882
RightMoveStart,1883
RightMoveEnd,1884
JumpEnd,1885
LeftMoveStart,1895
RightMoveEnd,1900
RightMoveEnd,1902
JumpStart,1906
RightMoveEnd,1906
RightMoveEnd,1913
RightMoveStart,1913
JumpEnd,1918
RightMoveStart,1925
RightMoveEnd,1926
RightMoveStart,1931
LittleStateEnd,1937
JumpStart,1947
LeftMoveStart,1950
RightMoveStart,1952
JumpEnd,1959
RightMoveEnd,1965
RightMoveEnd,1979
RightMoveEnd,1981
RightMoveEnd,1992
RightMoveStart,1994
RightMoveStart,2052
LeftMoveEnd,2058
LeftMoveStart,2073
RightMoveEnd,2079
RightMoveStart,2102
RunStateStart,2102
JumpStart,2118
RightMoveEnd,2130
JumpEnd,2132
JumpStart,2133
RightMoveStart,2136
RunStateEnd,2141
JumpEnd,2145
LeftMoveEnd,2145
RightMoveStart,2154
RightMoveStart,2156
RightMoveStart,2158
RightMoveEnd,2159
RightMoveStart,2160
RightMoveEnd,2161
RightMoveEnd,2163
LeftMoveStart,2172
RightMoveEnd,2173
RightMoveEnd,2184
RightMoveEnd,2185
RightMoveEnd,2187
RightMoveStart,2194
JumpStart,2205
RightMoveStart,2206
RightMoveStart,2208
JumpEnd,2215
RightMoveEnd,2219
RightMoveEnd,2226
RightMoveStart,2229
RightMoveEnd,2230
RightMoveStart,2237
RightMoveStart,2239
JumpStart,2241
RightMoveStart,2241
RightMoveEnd,2242
RightMoveStart,2243
RightMoveEnd,2244
JumpStart,2246
RightMoveEnd,2246
RightMoveEnd,2247
JumpEnd,2252
RightMoveEnd,2257
RightMoveStart,2257
JumpEnd,2264
LeftMoveStart,2273
RightMoveEnd,2280
RunStateStart,2282
LeftMoveEnd,2292
LittleStateEnd,2309
RunStateEnd,2309
RightMoveEnd,2327
LeftMoveEnd,2334
LeftMoveEnd,2383
LeftMoveEnd,2727
DeathByGap,3377
DeathByGap,4521
LostLevel,4821
