Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,25
RunStateStart,37
RunStateEnd,39
RunStateStart,59
JumpStart,70
RunStateEnd,75
JumpEnd,78
JumpStart,94
JumpEnd,102
RightMoveStart,110
JumpStart,115
BlockCoinDestroy,121
RightMoveEnd,126
LeftMoveStart,127
JumpEnd,130
JumpStart,136
JumpEnd,144
JumpStart,155
LeftMoveStart,158
JumpEnd,165
BlockPowerDestroy,173
JumpStart,173
RightMoveStart,174
JumpEnd,185
JumpStart,188
JumpEnd,196
LeftMoveEnd,204
RightMoveEnd,204
LeftMoveStart,209
JumpStart,214
LargeStateStart,228
LittleStateEnd,228
RightMoveEnd,244
JumpEnd,248
RightMoveStart,248
JumpStart,250
LeftMoveEnd,261
JumpEnd,266
JumpStart,269
LeftMoveEnd,276
JumpEnd,282
StompKillGreenKoopa,284
JumpStart,288
RightMoveStart,303
ShellKillGoomba,312
JumpEnd,313
RightMoveStart,322
JumpStart,342
JumpEnd,352
RightMoveEnd,354
RightMoveStart,359
RightMoveEnd,365
RightMoveEnd,368
JumpStart,384
JumpEnd,397
JumpStart,424
RightMoveStart,428
JumpEnd,433
JumpStart,449
JumpEnd,458
RightMoveEnd,462
JumpStart,465
RightMoveStart,468
JumpEnd,476
DuckStart,478
ShellKillBulletBill,493
JumpStart,498
RightMoveEnd,516
DuckEnd,523
JumpEnd,523
RightMoveStart,524
RightMoveEnd,525
JumpStart,529
RightMoveStart,532
JumpEnd,541
JumpStart,547
RightMoveEnd,547
RightMoveStart,551
JumpEnd,559
CollectCoin,562
LeftMoveStart,562
CollectCoin,563
CollectCoin,565
JumpStart,568
RightMoveStart,569
RightMoveEnd,580
RightMoveEnd,583
JumpEnd,586
JumpStart,597
JumpEnd,614
LeftMoveStart,628
RightMoveStart,634
JumpStart,642
RightMoveEnd,645
JumpEnd,657
JumpStart,668
RightMoveStart,676
JumpEnd,678
BlockCoinDestroy,682
JumpStart,698
LeftMoveEnd,699
JumpEnd,704
LargeStateEnd,718
LittleStateStart,718
RightMoveEnd,728
LeftMoveStart,748
JumpStart,749
RightMoveEnd,750
JumpEnd,764
JumpStart,770
LeftMoveStart,778
JumpEnd,780
JumpStart,802
RightMoveStart,802
RightMoveStart,810
JumpEnd,812
LeftMoveStart,815
RightMoveEnd,822
BlockCoinDestroyBulletBill,826
JumpStart,830
LeftMoveEnd,831
RightMoveStart,836
JumpEnd,840
LeftMoveStart,859
LeftMoveEnd,860
JumpStart,864
LeftMoveEnd,875
JumpEnd,880
RightMoveEnd,884
JumpStart,885
LeftMoveStart,893
JumpEnd,895
LeftMoveEnd,914
JumpStart,921
LeftMoveEnd,921
RightMoveStart,924
RightMoveStart,929
JumpEnd,931
RightMoveEnd,935
LeftMoveEnd,945
BlockPowerDestroy,946
RightMoveEnd,948
LeftMoveStart,958
JumpStart,961
RightMoveStart,968
JumpEnd,975
RightMoveStart,980
LeftMoveStart,998
LargeStateStart,1000
LittleStateEnd,1000
RightMoveEnd,1009
RightMoveEnd,1010
RightMoveEnd,1014
JumpStart,1022
RightMoveStart,1023
LeftMoveEnd,1032
JumpEnd,1036
JumpStart,1039
JumpEnd,1051
JumpStart,1056
LeftMoveEnd,1062
RightMoveStart,1063
JumpEnd,1068
JumpStart,1076
RightMoveEnd,1076
JumpEnd,1086
RightMoveStart,1093
DuckStart,1109
DuckEnd,1117
RightMoveEnd,1117
JumpStart,1132
RightMoveStart,1140
JumpEnd,1142
JumpStart,1167
RightMoveEnd,1167
RightMoveStart,1172
JumpEnd,1179
JumpStart,1189
RightMoveStart,1197
JumpEnd,1199
RightMoveEnd,1212
JumpStart,1218
RightMoveStart,1223
RightMoveEnd,1226
JumpEnd,1228
RightMoveEnd,1241
JumpStart,1263
RightMoveStart,1271
JumpEnd,1272
JumpStart,1279
RightMoveEnd,1286
JumpEnd,1299
JumpStart,1302
JumpEnd,1314
JumpStart,1328
RightMoveStart,1333
JumpEnd,1340
JumpStart,1343
RightMoveStart,1346
JumpEnd,1358
JumpStart,1362
RightMoveEnd,1366
RightMoveEnd,1367
RightMoveStart,1367
JumpEnd,1372
JumpStart,1377
LeftMoveStart,1396
JumpEnd,1398
RightMoveEnd,1402
StompKillGoomba,1402
JumpStart,1405
RightMoveStart,1406
RightMoveEnd,1416
JumpEnd,1430
DuckStart,1436
DuckEnd,1447
LeftMoveStart,1449
RightMoveStart,1468
RightMoveEnd,1475
DuckStart,1482
DuckEnd,1495
LargeStateEnd,1505
LeftMoveEnd,1520
RightMoveEnd,1558
RunStateStart,1644
LeftMoveEnd,1803
RightMoveStart,3054
LittleStateStart,3062
LittleStateEnd,3096
RunStateEnd,3096
RightMoveEnd,3125
WonLevel,3883
