Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,28
JumpStart,80
RightMoveStart,91
RightMoveStart,93
RightMoveStart,95
RightMoveEnd,96
JumpEnd,97
RightMoveEnd,98
JumpStart,104
RightMoveStart,112
JumpEnd,114
RightMoveEnd,121
JumpStart,130
JumpEnd,150
LittleStateStart,150
StartLevel,150
RightMoveEnd,155
JumpStart,156
RightMoveStart,160
RightMoveStart,160
RightMoveEnd,165
JumpEnd,168
RightMoveEnd,172
StartLevel,179
RightMoveStart,192
RightMoveEnd,196
JumpStart,197
RightMoveStart,209
RightMoveStart,211
RightMoveStart,213
RightMoveEnd,214
RightMoveStart,215
JumpEnd,216
RightMoveEnd,216
RightMoveStart,217
RightMoveEnd,218
RightMoveStart,219
RightMoveEnd,220
RightMoveStart,221
RightMoveEnd,222
RightMoveStart,223
RightMoveEnd,224
RightMoveStart,225
RightMoveEnd,226
RightMoveStart,227
JumpStart,228
RightMoveEnd,228
RightMoveEnd,228
RightMoveStart,229
RightMoveEnd,230
RightMoveEnd,232
JumpEnd,238
RightMoveStart,253
RightMoveEnd,259
RightMoveEnd,260
JumpStart,261
JumpStart,264
RightMoveStart,266
LittleStateEnd,271
JumpEnd,273
RightMoveEnd,280
JumpEnd,282
LittleStateStart,289
StartLevel,289
LittleStateEnd,311
RightMoveStart,311
RightMoveEnd,326
JumpStart,329
JumpEnd,340
JumpStart,350
JumpEnd,360
JumpStart,367
JumpEnd,384
LittleStateEnd,421
LittleStateStart,448
RightMoveStart,449
JumpStart,542
DeathByGap,560
JumpEnd,560
DeathByGap,589
DeathByGap,589
RightMoveEnd,800
LittleStateEnd,878
LostLevel,1216
