Event,Time
StartLevel,0
RightMoveStart,21
JumpStart,43
JumpEnd,52
BlockCoinDestroy,83
JumpStart,98
JumpEnd,106
RightMoveStart,109
RightMoveEnd,145
JumpStart,150
JumpEnd,162
LeftMoveStart,190
RightMoveStart,208
JumpStart,213
JumpEnd,229
JumpStart,249
JumpEnd,264
RightMoveEnd,265
JumpStart,272
JumpEnd,288
JumpStart,335
JumpEnd,347
JumpStart,401
RightMoveStart,401
RightMoveStart,403
RightMoveStart,405
RightMoveEnd,406
JumpEnd,413
LeftMoveEnd,414
StompKillGreenKoopa,420
JumpStart,421
StompKillGreenKoopa,428
JumpEnd,457
JumpStart,459
JumpEnd,472
JumpStart,474
JumpEnd,486
RightMoveStart,490
RightMoveEnd,491
RightMoveStart,492
RightMoveStart,494
RightMoveEnd,495
RightMoveEnd,495
RightMoveStart,496
JumpStart,497
RightMoveEnd,497
RightMoveStart,498
RightMoveEnd,499
RightMoveStart,500
RightMoveEnd,501
RightMoveStart,502
RightMoveEnd,503
JumpEnd,509
JumpStart,523
JumpEnd,538
LeftMoveStart,571
RightMoveEnd,572
RightMoveEnd,576
RightMoveStart,585
JumpStart,590
RightMoveEnd,595
JumpEnd,606
JumpStart,620
JumpEnd,635
RightMoveStart,701
JumpStart,706
JumpEnd,722
RightMoveEnd,729
JumpStart,754
JumpEnd,770
RightMoveStart,774
JumpStart,792
LeftMoveStart,795
JumpEnd,802
LeftMoveStart,815
RightMoveStart,827
JumpStart,846
LeftMoveEnd,846
LeftMoveStart,848
LeftMoveStart,854
JumpEnd,856
JumpStart,861
RightMoveEnd,867
JumpEnd,881
RightMoveEnd,882
LeftMoveEnd,886
RightMoveStart,886
LeftMoveEnd,891
RightMoveEnd,900
JumpStart,909
LeftMoveStart,914
JumpEnd,925
RightMoveStart,928
JumpStart,934
LeftMoveStart,937
JumpEnd,944
LeftMoveEnd,965
RightMoveStart,966
RightMoveEnd,972
RightMoveEnd,978
LeftMoveEnd,980
LeftMoveEnd,988
LeftMoveStart,995
JumpStart,996
JumpEnd,1006
RightMoveStart,1027
RightMoveEnd,1032
LeftMoveEnd,1036
JumpStart,1053
LeftMoveStart,1056
JumpEnd,1069
RightMoveStart,1072
JumpStart,1080
LeftMoveStart,1081
LeftMoveEnd,1084
LeftMoveStart,1088
JumpEnd,1090
LeftMoveEnd,1108
LeftMoveEnd,1112
RightMoveEnd,1116
JumpStart,1117
LeftMoveStart,1118
RightMoveEnd,1125
LeftMoveEnd,1127
JumpEnd,1137
RightMoveStart,1142
JumpStart,1146
JumpEnd,1160
JumpStart,1164
LeftMoveEnd,1171
JumpEnd,1178
JumpStart,1182
JumpEnd,1194
StompKillGoomba,1217
JumpStart,1220
RightMoveStart,1221
JumpEnd,1245
JumpStart,1274
RightMoveEnd,1281
JumpEnd,1287
JumpStart,1289
JumpEnd,1305
JumpStart,1349
JumpEnd,1363
RightMoveStart,1372
JumpStart,1374
RightMoveStart,1374
RightMoveEnd,1377
RightMoveStart,1384
JumpEnd,1385
RightMoveStart,1386
RightMoveStart,1388
RightMoveEnd,1389
RightMoveStart,1390
JumpStart,1391
RightMoveEnd,1391
RightMoveStart,1392
RightMoveEnd,1393
RightMoveStart,1394
RightMoveEnd,1395
RightMoveEnd,1395
JumpEnd,1400
RightMoveEnd,1405
JumpStart,1420
JumpEnd,1437
RightMoveEnd,1442
LittleStateStart,1461
RightMoveEnd,1524
RightMoveStart,2878
LittleStateEnd,2904
RightMoveEnd,2927
WonLevel,3916
