Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,26
RunStateStart,27
JumpStart,85
BlockCoinDestroy,90
RightMoveStart,100
JumpEnd,101
JumpStart,105
JumpEnd,113
LeftMoveStart,113
JumpStart,124
RightMoveStart,124
BlockPowerDestroy,125
RightMoveStart,132
JumpEnd,134
JumpStart,140
RightMoveEnd,140
JumpEnd,148
RightMoveEnd,154
JumpStart,158
RightMoveStart,160
LargeStateStart,161
LittleStateEnd,161
RightMoveEnd,164
RightMoveEnd,182
JumpEnd,191
JumpStart,204
JumpEnd,217
JumpStart,221
JumpEnd,236
RightMoveStart,241
JumpStart,244
LeftMoveEnd,253
JumpEnd,254
BlockPowerDestroy,262
RightMoveEnd,262
JumpStart,265
JumpEnd,275
JumpStart,278
JumpEnd,284
RightMoveStart,288
JumpStart,293
LeftMoveStart,299
LargeStateEnd,302
RightMoveStart,323
RunStateEnd,323
RunStateStart,325
JumpEnd,327
RunStateEnd,327
JumpStart,340
RightMoveStart,344
RightMoveEnd,345
JumpEnd,349
RightMoveEnd,362
JumpStart,370
RightMoveEnd,373
JumpEnd,386
JumpStart,389
RightMoveStart,398
JumpEnd,399
RightMoveEnd,406
JumpStart,413
JumpEnd,433
JumpStart,455
RightMoveStart,463
JumpEnd,465
JumpStart,483
JumpEnd,499
JumpStart,501
RightMoveEnd,507
LeftMoveEnd,508
RightMoveStart,509
JumpEnd,511
BlockCoinDestroy,521
JumpStart,537
JumpEnd,543
JumpStart,549
RightMoveStart,557
JumpEnd,559
RightMoveEnd,560
JumpStart,564
StompKillGoomba,566
RightMoveEnd,592
JumpEnd,594
JumpStart,608
JumpEnd,627
JumpStart,633
RightMoveStart,641
JumpEnd,643
JumpStart,645
RightMoveEnd,656
JumpEnd,661
LeftMoveStart,665
JumpStart,682
RightMoveStart,691
LeftMoveStart,697
JumpEnd,708
JumpStart,709
RightMoveStart,725
LeftMoveStart,732
LeftMoveEnd,733
JumpEnd,737
JumpStart,741
RightMoveEnd,746
RightMoveEnd,748
RightMoveStart,756
RightMoveEnd,765
JumpEnd,772
JumpStart,772
LeftMoveEnd,772
JumpEnd,791
JumpStart,794
RightMoveEnd,801
LeftMoveStart,808
RightMoveStart,819
JumpEnd,823
JumpStart,826
RightMoveStart,834
JumpEnd,836
JumpStart,841
JumpEnd,856
JumpStart,858
JumpEnd,874
JumpStart,879
RightMoveStart,885
JumpEnd,890
RightMoveEnd,890
RightMoveEnd,890
JumpStart,893
LeftMoveEnd,894
JumpEnd,910
JumpStart,916
RightMoveStart,921
JumpEnd,928
JumpStart,941
BlockCoinDestroy,951
JumpEnd,955
RightMoveEnd,959
JumpStart,965
LeftMoveStart,972
JumpEnd,975
RightMoveStart,981
JumpStart,986
JumpEnd,1000
RightMoveEnd,1007
RightMoveStart,1009
JumpStart,1011
JumpEnd,1025
JumpStart,1031
RightMoveStart,1037
JumpEnd,1043
JumpStart,1044
LeftMoveEnd,1047
RightMoveStart,1047
RightMoveEnd,1055
RightMoveEnd,1064
JumpEnd,1065
RightMoveEnd,1070
RightMoveStart,1071
JumpStart,1074
RightMoveEnd,1077
JumpEnd,1084
JumpStart,1092
RightMoveStart,1098
JumpEnd,1104
JumpStart,1108
RightMoveEnd,1111
RightMoveStart,1111
JumpEnd,1120
JumpStart,1124
RightMoveEnd,1130
JumpEnd,1136
JumpStart,1139
LeftMoveEnd,1144
JumpEnd,1155
RightMoveEnd,1170
JumpStart,1171
JumpEnd,1179
FireStateStart,1499
RunStateStart,1527
RightMoveStart,2371
FireStateEnd,2376
RunStateEnd,2376
RightMoveEnd,2439
WonLevel,3161
