Event,Time
LittleStateStart,0
StartLevel,0
BlockPowerDestroy,45
RightMoveStart,58
BlockPowerDestroy,60
BlockPowerDestroy,71
LeftMoveStart,71
JumpStart,86
JumpEnd,94
RightMoveStart,100
LargeStateStart,111
LittleStateEnd,111
BlockCoinDestroy,118
BlockCoinDestroy,128
StompKillGoomba,131
RightMoveEnd,145
RightMoveEnd,145
LeftMoveStart,162
JumpStart,167
RightMoveEnd,169
JumpEnd,176
LeftMoveEnd,177
BlockCoinDestroy,188
RightMoveStart,189
LeftMoveEnd,190
BlockCoinDestroy,195
RightMoveEnd,203
BlockCoinDestroy,208
BlockCoinDestroy,214
BlockCoinDestroy,217
BlockCoinDestroy,222
JumpStart,223
LeftMoveStart,227
BlockCoinDestroy,236
JumpEnd,236
RightMoveStart,239
BlockCoinDestroy,245
BlockPowerDestroy,248
LeftMoveEnd,254
JumpStart,257
RightMoveStart,258
RightMoveStart,260
JumpEnd,268
BlockCoinDestroy,274
RightMoveEnd,278
LeftMoveEnd,279
LeftMoveStart,286
RightMoveEnd,287
JumpStart,290
JumpEnd,296
RightMoveEnd,296
BlockPowerDestroy,299
RightMoveStart,299
LeftMoveEnd,303
JumpStart,305
RightMoveEnd,307
RightMoveStart,309
JumpEnd,317
JumpStart,325
RightMoveStart,325
RightMoveStart,327
RightMoveEnd,334
JumpEnd,338
RightMoveStart,340
RightMoveEnd,341
RightMoveEnd,342
JumpStart,346
RightMoveEnd,347
RightMoveStart,347
RightMoveStart,349
RightMoveEnd,354
RightMoveEnd,355
LeftMoveEnd,357
JumpEnd,361
BlockCoinDestroy,374
RightMoveStart,374
RightMoveEnd,375
RightMoveStart,376
RightMoveEnd,387
BlockCoinDestroy,388
JumpStart,390
BlockCoinDestroy,396
JumpEnd,396
LeftMoveStart,398
RightMoveEnd,400
JumpStart,404
JumpEnd,410
JumpStart,412
JumpEnd,418
RightMoveStart,422
BlockCoinDestroy,428
JumpStart,444
JumpEnd,450
LeftMoveStart,455
JumpStart,465
BlockPowerDestroy,468
LeftMoveStart,473
JumpEnd,475
JumpStart,484
JumpEnd,490
RightMoveStart,495
RightMoveEnd,500
JumpStart,502
LeftMoveEnd,504
JumpEnd,518
LeftMoveStart,524
LeftMoveEnd,529
JumpStart,530
LeftMoveEnd,533
FireStateStart,534
LargeStateEnd,534
LittleStateStart,549
StartLevel,549
RightMoveStart,556
JumpEnd,562
BlockCoinDestroy,573
JumpStart,586
BlockCoinDestroy,590
RightMoveStart,592
RightMoveStart,594
RightMoveStart,594
RightMoveEnd,595
JumpEnd,596
JumpStart,601
LeftMoveStart,603
LeftMoveEnd,606
JumpStart,609
JumpEnd,617
JumpEnd,617
LeftMoveStart,617
RightMoveEnd,618
DuckStart,621
RightMoveStart,622
BlockCoinDestroy,624
RightMoveEnd,629
DuckEnd,630
LargeStateStart,634
LittleStateEnd,634
RightMoveStart,636
LittleStateStart,652
RightMoveEnd,652
JumpStart,653
RightMoveStart,655
RightMoveEnd,659
RightMoveStart,671
JumpEnd,672
JumpStart,672
RightMoveEnd,675
RightMoveStart,676
BlockCoinDestroy,678
RightMoveStart,678
RightMoveStart,680
RightMoveStart,680
JumpEnd,681
RightMoveEnd,681
JumpStart,684
JumpEnd,689
JumpStart,694
RightMoveStart,694
RightMoveEnd,696
JumpStart,697
RightMoveEnd,698
RightMoveEnd,698
RightMoveStart,698
JumpEnd,700
RightMoveStart,700
RightMoveEnd,701
RightMoveStart,702
