Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,38
BlockCoinDestroy,121
JumpStart,154
BlockPowerDestroy,157
RightMoveStart,169
JumpEnd,170
JumpStart,184
RightMoveEnd,188
JumpEnd,194
BlockPowerDestroy,202
LeftMoveStart,207
RightMoveEnd,209
JumpStart,217
JumpEnd,225
RightMoveStart,233
LargeStateStart,243
LittleStateEnd,243
StompKillGreenKoopa,265
RightMoveEnd,266
LeftMoveStart,273
UnleashShell,275
BlockCoinDestroy,279
ShellKillGoomba,282
JumpStart,295
JumpEnd,301
RightMoveStart,308
JumpStart,318
JumpEnd,324
JumpStart,326
JumpEnd,332
RightMoveEnd,336
RightMoveEnd,337
JumpStart,351
BlockPowerDestroy,360
JumpEnd,365
LeftMoveEnd,372
StompKillGreenKoopa,387
StartLevel,389
JumpStart,393
JumpEnd,416
RightMoveStart,427
LeftMoveStart,432
JumpStart,435
LeftMoveEnd,440
JumpEnd,448
UnleashShell,448
ShellKillGoomba,450
RightMoveStart,456
StompKillGreenKoopa,488
LeftMoveEnd,495
RightMoveEnd,495
UnleashShell,498
RightMoveEnd,517
LargeStateEnd,528
LittleStateStart,546
StartLevel,546
RightMoveEnd,550
StompKillGoomba,567
RightMoveStart,579
LeftMoveEnd,591
LeftMoveEnd,614
LittleStateStart,681
StartLevel,681
JumpStart,682
JumpEnd,690
RightMoveStart,695
JumpStart,704
JumpEnd,712
RightMoveStart,715
RightMoveStart,719
JumpStart,726
LeftMoveStart,733
LeftMoveStart,741
JumpEnd,742
RightMoveEnd,756
JumpStart,768
RightMoveStart,772
LeftMoveEnd,779
LittleStateStart,780
JumpEnd,784
LeftMoveStart,793
DeathByGap,813
JumpStart,814
LeftMoveStart,814
RightMoveStart,816
JumpStart,822
JumpEnd,824
RightMoveStart,826
JumpEnd,832
RightMoveEnd,833
LeftMoveStart,839
RightMoveStart,840
LeftMoveStart,845
RightMoveEnd,845
JumpStart,853
JumpStart,858
JumpEnd,861
RightMoveStart,863
RightMoveStart,865
LeftMoveEnd,867
RightMoveStart,867
RightMoveEnd,868
RightMoveEnd,870
JumpEnd,871
RightMoveStart,873
RightMoveStart,875
LargeStateStart,878
LittleStateEnd,878
RightMoveEnd,882
JumpStart,885
LeftMoveEnd,889
LeftMoveStart,891
JumpEnd,897
RightMoveEnd,898
LeftMoveStart,904
LeftMoveEnd,908
RightMoveEnd,911
JumpStart,918
JumpStart,921
RightMoveStart,921
JumpEnd,929
JumpEnd,930
RightMoveStart,934
LeftMoveEnd,939
LeftMoveEnd,945
LargeStateStart,947
LittleStateEnd,947
JumpStart,953
RightMoveEnd,955
RightMoveEnd,967
JumpStart,979
JumpEnd,984
JumpEnd,991
RightMoveEnd,1027
JumpStart,1036
LargeStateEnd,1052
RightMoveEnd,1067
JumpEnd,1072
RightMoveStart,1088
JumpStart,1119
JumpEnd,1141
RightMoveStart,1150
RightMoveStart,1175
RightMoveStart,1193
RightMoveStart,1205
LargeStateEnd,1209
RightMoveEnd,1213
RightMoveEnd,1218
RightMoveEnd,1222
RightMoveEnd,1232
RightMoveEnd,1296
JumpStart,1326
JumpEnd,1344
RightMoveEnd,1362
LittleStateEnd,1542
DeathByGap,1940
DeathByGap,1940
LostLevel,2499
