Event,Time
LittleStateStart,0
StartLevel,0
BlockCoinDestroy,117
JumpStart,120
RightMoveStart,122
JumpEnd,133
BlockCoinDestroy,138
BlockCoinDestroy,146
BlockCoinDestroy,166
BlockCoinDestroy,171
BlockCoinDestroy,193
RightMoveStart,196
BlockCoinDestroy,220
BlockCoinDestroy,228
RightMoveEnd,233
JumpStart,235
JumpEnd,243
BlockCoinDestroy,247
LeftMoveStart,249
BlockCoinDestroy,254
JumpStart,262
StompKillGoomba,263
RightMoveEnd,265
JumpEnd,270
BlockCoinDestroy,272
RightMoveEnd,277
JumpStart,287
JumpEnd,295
RightMoveStart,302
RightMoveEnd,307
LeftMoveEnd,309
BlockCoinDestroy,345
LeftMoveStart,352
StartLevel,353
LeftMoveEnd,358
JumpStart,360
JumpEnd,368
LittleStateStart,368
StartLevel,368
RightMoveStart,380
JumpStart,395
RightMoveStart,403
JumpEnd,405
LeftMoveStart,424
BlockCoinDestroy,434
RightMoveStart,441
StompKillGoomba,442
RightMoveEnd,444
BlockCoinDestroy,445
JumpStart,449
RightMoveStart,453
JumpEnd,456
JumpStart,457
RightMoveEnd,457
LeftMoveEnd,471
BlockCoinDestroy,475
RightMoveEnd,480
JumpEnd,481
LeftMoveStart,488
JumpStart,490
LeftMoveStart,490
JumpEnd,498
JumpStart,500
JumpEnd,508
RightMoveStart,511
JumpStart,512
LeftMoveEnd,512
LeftMoveStart,515
JumpEnd,519
RightMoveEnd,525
JumpStart,529
JumpStart,531
RightMoveStart,533
JumpEnd,537
JumpEnd,539
RightMoveStart,540
RightMoveStart,542
RightMoveStart,544
RightMoveEnd,545
RightMoveStart,546
LittleStateEnd,547
RightMoveEnd,547
RightMoveEnd,548
JumpStart,549
RightMoveEnd,549
JumpEnd,557
LeftMoveEnd,559
LittleStateStart,565
StartLevel,565
LeftMoveEnd,567
RightMoveStart,576
LeftMoveEnd,578
JumpStart,586
RightMoveStart,593
JumpEnd,596
LeftMoveStart,613
RightMoveEnd,623
RightMoveEnd,628
RightMoveEnd,631
RightMoveStart,632
JumpStart,637
JumpEnd,644
RightMoveStart,655
RightMoveEnd,657
RightMoveStart,657
RightMoveStart,670
JumpStart,674
JumpStart,674
LeftMoveStart,679
RightMoveEnd,679
RightMoveEnd,680
JumpEnd,684
RightMoveStart,689
RightMoveEnd,693
JumpEnd,698
LittleStateEnd,703
LeftMoveStart,707
LittleStateStart,714
JumpStart,718
JumpEnd,726
RightMoveEnd,727
RightMoveStart,732
JumpStart,751
LeftMoveEnd,754
LeftMoveEnd,754
JumpEnd,759
DieByGreenKoopa,761
RightMoveStart,768
JumpStart,773
JumpEnd,781
RightMoveStart,793
JumpStart,808
JumpEnd,815
LeftMoveStart,819
RightMoveEnd,822
RightMoveStart,828
RightMoveEnd,829
RightMoveEnd,843
LeftMoveStart,850
JumpStart,859
RightMoveStart,865
JumpEnd,875
JumpStart,880
RightMoveStart,885
JumpEnd,887
LeftMoveStart,888
RightMoveStart,893
LeftMoveEnd,895
RightMoveStart,898
JumpStart,900
RightMoveStart,901
RightMoveEnd,903
RightMoveStart,903
RightMoveEnd,905
RightMoveEnd,905
JumpEnd,907
RightMoveEnd,907
LittleStateEnd,915
RightMoveEnd,917
LeftMoveEnd,930
RightMoveEnd,951
LeftMoveEnd,956
RightMoveEnd,1203
DieByGreenKoopa,1265
DieByGreenKoopa,1265
LittleStateEnd,1410
LostLevel,1944
