Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,59
BlockCoinDestroy,60
BlockPowerDestroy,81
JumpStart,116
JumpEnd,124
BlockCoinDestroy,130
LeftMoveStart,131
JumpStart,145
JumpEnd,153
RightMoveStart,159
JumpStart,172
LittleStateStart,175
StartLevel,175
JumpEnd,180
JumpStart,194
RightMoveStart,194
RightMoveEnd,206
JumpEnd,210
JumpStart,219
JumpEnd,235
JumpStart,237
JumpStart,237
StompKillGoomba,242
JumpEnd,247
RightMoveEnd,252
JumpEnd,253
LeftMoveStart,259
RightMoveEnd,260
LeftMoveEnd,262
JumpStart,266
JumpStart,271
RightMoveStart,274
JumpEnd,276
JumpEnd,279
RightMoveStart,287
LargeStateStart,296
LittleStateEnd,296
LeftMoveStart,297
LeftMoveEnd,304
RightMoveStart,305
JumpStart,317
LeftMoveStart,317
RightMoveStart,322
RightMoveStart,324
RightMoveStart,326
JumpEnd,327
JumpStart,333
JumpStart,336
RightMoveEnd,340
BlockPowerDestroy,342
RightMoveEnd,346
LeftMoveStart,348
JumpEnd,349
JumpEnd,351
RightMoveEnd,352
JumpStart,357
JumpEnd,365
JumpStart,365
RightMoveStart,368
RightMoveEnd,373
JumpEnd,377
JumpStart,380
LargeStateStart,382
LittleStateEnd,382
LeftMoveEnd,383
JumpEnd,393
JumpStart,395
LeftMoveStart,396
RightMoveStart,402
JumpEnd,407
LeftMoveStart,409
RightMoveEnd,409
RightMoveEnd,411
JumpStart,413
LeftMoveEnd,417
JumpStart,425
JumpEnd,427
RightMoveEnd,434
RightMoveStart,442
JumpEnd,445
LeftMoveEnd,454
LeftMoveEnd,470
JumpStart,471
JumpStart,478
LeftMoveEnd,480
JumpEnd,481
RightMoveEnd,484
JumpEnd,494
JumpStart,496
JumpEnd,512
JumpStart,514
JumpStart,521
RightMoveStart,522
JumpEnd,526
JumpEnd,527
RightMoveStart,528
JumpStart,530
RightMoveStart,530
RightMoveStart,532
RightMoveEnd,533
RightMoveEnd,533
CollectCoin,544
JumpEnd,544
RightMoveEnd,547
JumpStart,548
JumpStart,550
LeftMoveEnd,551
RightMoveStart,554
RightMoveEnd,555
JumpEnd,562
JumpEnd,562
CollectCoin,568
RightMoveStart,570
CollectCoin,571
RightMoveEnd,571
JumpStart,573
RightMoveEnd,589
JumpEnd,591
JumpStart,597
JumpStart,610
JumpEnd,613
JumpStart,616
JumpEnd,626
JumpEnd,627
LeftMoveStart,630
LeftMoveStart,637
JumpStart,641
RightMoveStart,644
JumpStart,645
RightMoveEnd,645
LeftMoveEnd,650
JumpEnd,657
JumpEnd,661
JumpStart,661
RightMoveStart,661
RightMoveStart,663
JumpEnd,673
LargeStateEnd,675
LittleStateStart,675
JumpStart,676
RightMoveStart,677
RightMoveStart,679
RightMoveEnd,689
JumpEnd,690
RightMoveEnd,698
JumpStart,702
RightMoveStart,703
RightMoveStart,705
JumpStart,711
RightMoveEnd,711
JumpEnd,716
JumpStart,726
JumpEnd,727
RightMoveEnd,738
RightMoveEnd,740
JumpEnd,742
JumpStart,743
RightMoveEnd,744
RightMoveStart,746
RightMoveEnd,747
RightMoveStart,748
RightMoveStart,750
RightMoveEnd,751
BlockCoinDestroy,752
JumpEnd,753
JumpStart,773
BlockCoinDestroy,781
JumpEnd,784
RightMoveEnd,796
RightMoveStart,796
JumpStart,797
JumpStart,799
RightMoveEnd,801
JumpEnd,803
LargeStateEnd,814
LittleStateStart,814
RightMoveEnd,814
BlockCoinDestroyBulletBill,815
JumpEnd,817
JumpStart,843
RightMoveEnd,844
BlockCoinDestroyBulletBill,847
JumpStart,847
RightMoveStart,850
JumpEnd,859
JumpEnd,861
JumpStart,865
LittleStateStart,865
JumpStart,867
RightMoveStart,881
JumpEnd,883
RightMoveStart,883
JumpEnd,886
RightMoveEnd,886
JumpStart,889
RightMoveStart,890
RightMoveStart,890
RightMoveStart,892
RightMoveStart,894
RightMoveEnd,895
RightMoveStart,896
RightMoveEnd,897
RightMoveEnd,898
JumpEnd,899
LeftMoveEnd,914
JumpStart,942
JumpStart,946
JumpEnd,950
JumpEnd,956
RightMoveEnd,967
RightMoveEnd,971
LittleStateEnd,974
RightMoveEnd,976
LittleStateStart,992
StartLevel,992
JumpStart,997
RightMoveStart,998
RightMoveStart,1000
BlockCoinDestroyBulletBill,1004
RightMoveStart,1017
JumpEnd,1019
RightMoveEnd,1022
JumpStart,1025
RightMoveStart,1026
JumpEnd,1052
RightMoveEnd,1052
JumpStart,1065
JumpStart,1067
JumpEnd,1075
JumpEnd,1077
LeftMoveStart,1086
RightMoveEnd,1101
JumpStart,1107
JumpStart,1108
RightMoveStart,1114
JumpEnd,1117
JumpEnd,1124
JumpStart,1131
RightMoveEnd,1139
JumpEnd,1147
LittleStateEnd,1149
JumpStart,1159
RightMoveStart,1160
JumpEnd,1175
JumpStart,1187
JumpEnd,1211
JumpStart,1219
RightMoveEnd,1220
JumpEnd,1238
JumpStart,1246
StartLevel,1251
JumpEnd,1256
JumpStart,1283
JumpEnd,1295
JumpStart,1351
RightMoveStart,1357
JumpEnd,1367
JumpStart,1372
RightMoveStart,1373
RightMoveStart,1375
RightMoveStart,1377
RightMoveEnd,1378
RightMoveStart,1379
RightMoveEnd,1380
JumpEnd,1382
RightMoveEnd,1390
RightMoveEnd,1402
RightMoveEnd,1406
LittleStateEnd,1408
RightMoveEnd,1555
DeathByGap,1648
LittleStateEnd,1712
DieByGoomba,1883
DeathByGap,3258
LostLevel,3592
