Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,42
JumpStart,59
JumpEnd,68
RightMoveStart,74
StompKillGoomba,85
JumpStart,92
LeftMoveStart,106
JumpEnd,113
RightMoveStart,113
RightMoveEnd,121
BlockCoinDestroy,132
JumpStart,133
RightMoveEnd,137
JumpEnd,146
JumpStart,147
RightMoveStart,149
JumpEnd,155
BlockPowerDestroy,164
RightMoveEnd,178
JumpStart,179
BlockCoinDestroy,187
JumpEnd,187
JumpStart,202
JumpEnd,210
LeftMoveStart,215
LeftMoveEnd,231
LargeStateStart,244
LittleStateEnd,244
RightMoveEnd,247
BlockCoinDestroy,261
JumpStart,263
RightMoveStart,264
JumpEnd,273
JumpStart,277
JumpEnd,283
JumpStart,288
JumpEnd,306
JumpStart,320
RunStateStart,326
RunStateEnd,329
JumpEnd,332
JumpStart,337
JumpEnd,353
JumpStart,355
RightMoveStart,355
RightMoveStart,357
RightMoveStart,359
RightMoveEnd,360
RightMoveStart,361
RightMoveEnd,362
RightMoveStart,363
RightMoveEnd,364
JumpEnd,365
StompKillGoomba,365
LeftMoveEnd,372
JumpStart,394
JumpEnd,404
JumpStart,434
BlockPowerDestroy,442
RightMoveEnd,447
RunStateStart,448
JumpEnd,450
JumpStart,458
RunStateEnd,463
JumpEnd,464
RightMoveEnd,469
LeftMoveStart,474
RightMoveEnd,475
JumpStart,476
RunStateStart,482
JumpEnd,486
LargeStateEnd,487
RunStateEnd,489
RunStateStart,502
RunStateEnd,507
RunStateStart,511
RightMoveStart,513
RunStateEnd,514
RunStateStart,516
JumpStart,518
RunStateEnd,518
JumpEnd,529
LeftMoveStart,530
RightMoveStart,539
JumpStart,544
LeftMoveStart,547
JumpEnd,560
LeftMoveStart,560
RightMoveStart,567
RightMoveEnd,572
JumpStart,573
LeftMoveEnd,573
LeftMoveEnd,575
LeftMoveStart,575
LeftMoveStart,581
JumpEnd,583
LeftMoveEnd,594
LeftMoveEnd,595
RightMoveEnd,602
RightMoveStart,602
JumpStart,605
LeftMoveEnd,607
JumpEnd,615
JumpStart,632
RunStateStart,637
RunStateEnd,639
RunStateStart,641
RunStateEnd,644
RunStateStart,646
JumpEnd,648
RunStateEnd,648
FireKillGreenKoopa,650
RunStateStart,650
RunStateEnd,652
RunStateStart,654
RunStateEnd,656
RunStateStart,658
RunStateEnd,659
LeftMoveStart,670
BlockCoinDestroy,673
RightMoveStart,673
JumpStart,675
RightMoveEnd,679
JumpEnd,681
RightMoveStart,682
JumpStart,689
JumpEnd,695
BlockCoinDestroy,696
RightMoveEnd,704
JumpStart,712
BlockCoinDestroy,714
JumpEnd,718
BlockCoinDestroy,730
JumpStart,730
JumpEnd,736
JumpStart,746
RightMoveEnd,746
JumpEnd,752
LeftMoveEnd,761
JumpStart,763
FireKillGoomba,764
LeftMoveEnd,771
JumpEnd,777
RunStateStart,777
FireKillGoomba,779
RunStateEnd,780
RunStateStart,782
RunStateEnd,784
RunStateStart,786
FireKillGoomba,788
RunStateEnd,788
RightMoveEnd,791
RunStateStart,791
RunStateEnd,793
RunStateStart,795
RunStateEnd,798
RunStateStart,803
RunStateEnd,805
FireKillGoomba,815
RunStateStart,830
RunStateEnd,833
RightMoveStart,843
JumpStart,847
JumpEnd,853
RunStateStart,872
RunStateEnd,883
JumpStart,887
JumpEnd,893
JumpStart,898
JumpEnd,912
RightMoveStart,913
JumpStart,914
RightMoveStart,915
RightMoveStart,917
RightMoveEnd,918
JumpEnd,925
JumpStart,928
JumpEnd,944
JumpStart,955
JumpEnd,967
JumpStart,973
RightMoveEnd,973
RightMoveStart,973
RightMoveStart,981
JumpEnd,982
RightMoveEnd,984
JumpStart,991
JumpEnd,1007
JumpStart,1020
JumpEnd,1030
RightMoveEnd,1030
RunStateStart,1037
RunStateEnd,1040
RunStateStart,1043
RunStateEnd,1047
FireKillGoomba,1052
RunStateStart,1059
RightMoveEnd,1062
RunStateEnd,1062
RunStateStart,1068
RunStateEnd,1071
FireKillGoomba,1072
RightMoveEnd,1073
RunStateStart,1088
RunStateEnd,1091
RightMoveStart,1096
JumpStart,1108
JumpEnd,1114
RunStateStart,1115
RunStateEnd,1117
LeftMoveStart,1129
BlockCoinDestroy,1142
JumpStart,1144
JumpEnd,1150
RightMoveStart,1154
JumpStart,1158
JumpEnd,1164
JumpStart,1188
JumpEnd,1200
RunStateStart,1201
JumpStart,1214
RightMoveStart,1217
JumpEnd,1225
JumpStart,1228
RightMoveStart,1231
JumpEnd,1238
JumpStart,1243
RightMoveEnd,1243
RightMoveStart,1246
RightMoveEnd,1252
JumpEnd,1255
LeftMoveStart,1259
RightMoveEnd,1263
RightMoveStart,1271
RightMoveEnd,1273
RightMoveEnd,1290
RunStateEnd,1301
LeftMoveStart,1305
RightMoveEnd,1317
RightMoveStart,1322
JumpStart,1331
JumpEnd,1338
LeftMoveEnd,1367
RightMoveEnd,1384
LeftMoveEnd,1397
LeftMoveEnd,1612
FireStateStart,1843
RunStateStart,2683
RightMoveStart,2690
FireStateEnd,2694
RunStateEnd,2694
RightMoveEnd,2706
WonLevel,3597
