Event,Time
LittleStateStart,0
StartLevel,0
BlockPowerDestroy,43
RunStateStart,68
StartLevel,68
RunStateStart,73
JumpStart,84
RightMoveStart,92
JumpEnd,100
BlockPowerDestroy,103
LeftMoveStart,103
BlockCoinDestroy,105
RightMoveEnd,112
BlockCoinDestroy,116
JumpStart,118
JumpEnd,126
RightMoveStart,128
JumpStart,140
LargeStateStart,141
LittleStateEnd,141
BlockCoinDestroy,159
JumpEnd,171
LeftMoveStart,172
JumpStart,175
JumpEnd,181
BlockCoinDestroy,184
RightMoveStart,187
JumpStart,190
RunStateEnd,192
RunStateStart,195
JumpEnd,196
LeftMoveEnd,196
LeftMoveStart,197
RunStateEnd,197
RunStateStart,199
JumpStart,200
RunStateEnd,201
RightMoveEnd,204
JumpEnd,206
RightMoveStart,209
RightMoveEnd,211
JumpStart,217
LeftMoveStart,225
JumpEnd,228
LeftMoveEnd,233
RightMoveStart,238
RightMoveEnd,242
LeftMoveEnd,247
StompKillGreenKoopa,247
RightMoveEnd,248
JumpStart,251
RightMoveEnd,254
LeftMoveEnd,255
RightMoveStart,258
JumpEnd,260
LeftMoveEnd,265
JumpStart,268
RightMoveStart,269
RightMoveEnd,275
JumpEnd,281
RightMoveEnd,286
RightMoveEnd,298
JumpStart,303
StompKillGreenKoopa,308
RightMoveStart,310
JumpEnd,313
UnleashShell,334
ShellKillGoomba,343
UnleashShell,343
JumpStart,348
RunStateEnd,360
RunStateStart,361
LargeStateEnd,362
LittleStateStart,362
RightMoveEnd,365
LittleStateStart,367
RunStateEnd,378
JumpEnd,382
LeftMoveStart,382
BlockCoinDestroy,383
RunStateStart,386
JumpStart,397
RunStateEnd,398
UnleashShell,403
RightMoveStart,416
RunStateStart,422
JumpEnd,441
BlockCoinDestroy,448
UnleashShell,450
BlockCoinDestroy,455
JumpStart,458
RunStateEnd,467
JumpEnd,474
LittleStateEnd,476
DeathByShell,493
LittleStateStart,494
StartLevel,494
RunStateStart,502
RunStateStart,503
RightMoveStart,522
BlockCoinDestroy,526
LeftMoveStart,531
LeftMoveEnd,541
RightMoveStart,542
JumpStart,552
JumpEnd,560
RightMoveStart,564
BlockCoinDestroy,569
RightMoveEnd,570
LargeStateStart,583
LittleStateEnd,583
RightMoveEnd,600
LeftMoveStart,608
JumpStart,615
JumpEnd,621
LeftMoveStart,624
JumpStart,626
JumpEnd,632
RightMoveStart,633
LeftMoveEnd,648
JumpStart,656
StompKillGoomba,664
JumpEnd,667
JumpStart,673
JumpEnd,684
StompKillGoomba,689
RunStateEnd,698
LeftMoveEnd,699
JumpStart,707
RightMoveStart,710
BlockCoinDestroy,715
LittleStateEnd,716
RightMoveEnd,716
RunStateEnd,716
JumpEnd,717
RunStateStart,724
JumpStart,727
RightMoveStart,728
RightMoveEnd,733
JumpEnd,741
LeftMoveStart,764
LeftMoveStart,768
BlockPowerDestroy,770
RightMoveStart,775
RightMoveEnd,776
LeftMoveEnd,778
LeftMoveStart,788
RightMoveEnd,796
JumpStart,799
LeftMoveStart,806
JumpEnd,809
LeftMoveEnd,816
RightMoveEnd,834
LeftMoveEnd,845
RunStateEnd,845
RightMoveStart,862
LeftMoveStart,889
JumpStart,893
JumpEnd,899
LeftMoveEnd,907
RightMoveStart,908
RightMoveStart,919
JumpStart,926
JumpEnd,932
JumpStart,939
RightMoveStart,940
RightMoveStart,942
RightMoveStart,944
RightMoveEnd,945
JumpEnd,950
RightMoveEnd,950
LeftMoveStart,955
