Event,Time
StompKillGoomba,-2
StompKillGoomba,-2
StompKillGoomba,-2
LittleStateStart,0
StartLevel,0
RightMoveStart,23
StompKillGreenKoopa,23
JumpStart,40
RunStateStart,42
RightMoveStart,44
RunStateEnd,48
JumpEnd,55
StompKillGreenKoopa,56
StompKillGreenKoopa,59
JumpStart,60
RunStateStart,63
UnleashShell,66
RightMoveEnd,71
RunStateEnd,74
JumpEnd,94
JumpStart,95
RightMoveEnd,96
RightMoveStart,96
UnleashShell,96
RightMoveStart,98
RightMoveEnd,100
RunStateStart,101
ShellKillGreenKoopa,101
RunStateEnd,103
JumpEnd,108
ShellKillGoomba,111
LeftMoveStart,116
RightMoveEnd,117
UnleashShell,120
RightMoveEnd,122
ShellKillGoomba,124
ShellKillGoomba,142
StompKillGreenKoopa,147
JumpStart,148
ShellKillGreenKoopa,148
RightMoveEnd,149
RunStateStart,150
LeftMoveStart,153
RunStateEnd,156
JumpEnd,160
RightMoveStart,166
ShellKillGoomba,166
RunStateStart,168
JumpStart,170
ShellKillGoomba,180
RunStateEnd,185
JumpEnd,188
LeftMoveStart,189
RightMoveStart,195
StartLevel,195
StompKillGoomba,195
JumpStart,201
LeftMoveEnd,202
RunStateStart,204
RunStateEnd,208
RunStateStart,217
JumpEnd,223
LeftMoveEnd,227
JumpStart,233
RunStateStart,233
RunStateEnd,234
RunStateStart,237
RunStateEnd,239
RunStateEnd,241
JumpEnd,247
LeftMoveStart,247
JumpStart,252
RunStateStart,254
RightMoveEnd,256
RunStateEnd,256
LeftMoveEnd,258
StompKillGoomba,262
JumpEnd,265
JumpStart,269
RightMoveEnd,275
RightMoveStart,284
StompKillGreenKoopa,288
JumpEnd,290
LeftMoveEnd,290
LittleStateStart,292
StartLevel,292
JumpStart,293
RightMoveStart,295
RunStateStart,296
RightMoveStart,313
RunStateStart,314
JumpEnd,317
JumpStart,320
RightMoveStart,324
LeftMoveStart,327
RunStateStart,330
JumpStart,333
RightMoveEnd,337
LeftMoveEnd,341
JumpEnd,344
JumpStart,345
RightMoveStart,345
JumpEnd,347
RightMoveStart,349
RightMoveEnd,354
JumpEnd,355
LeftMoveStart,358
LittleStateStart,364
RightMoveStart,376
RightMoveStart,377
RightMoveEnd,382
RightMoveEnd,383
LeftMoveStart,387
JumpStart,391
RightMoveStart,393
ShellKillGoomba,397
JumpEnd,401
RunStateEnd,405
LeftMoveEnd,407
RightMoveEnd,407
RightMoveEnd,414
RightMoveEnd,418
RightMoveStart,419
LeftMoveEnd,424
RunStateEnd,429
RunStateStart,433
JumpStart,447
LeftMoveEnd,447
JumpEnd,468
LittleStateEnd,469
RunStateEnd,469
StompKillGoomba,491
JumpStart,497
LeftMoveStart,511
JumpEnd,519
RunStateEnd,540
RightMoveEnd,552
StompKillGreenKoopa,562
JumpStart,568
JumpEnd,591
RunStateStart,597
RightMoveStart,600
LeftMoveStart,613
RightMoveStart,636
LeftMoveStart,645
RightMoveEnd,655
UnleashShell,662
RunStateEnd,679
RightMoveEnd,680
LittleStateEnd,685
LeftMoveEnd,695
LittleStateStart,703
StartLevel,703
LittleStateEnd,710
LeftMoveEnd,723
RightMoveStart,727
JumpStart,737
LeftMoveEnd,737
RightMoveStart,739
RunStateStart,739
RunStateEnd,744
RightMoveEnd,752
JumpEnd,753
JumpStart,761
RunStateStart,762
JumpEnd,775
RightMoveEnd,793
JumpStart,797
RunStateEnd,804
RunStateStart,806
LeftMoveStart,808
JumpEnd,810
RightMoveStart,831
RunStateEnd,840
RunStateStart,846
RunStateEnd,851
JumpStart,864
RunStateStart,866
RunStateEnd,867
RunStateStart,870
JumpEnd,880
JumpStart,884
JumpEnd,897
JumpStart,903
RightMoveStart,906
JumpEnd,913
JumpStart,918
RunStateEnd,931
JumpEnd,933
LeftMoveStart,936
RunStateStart,940
RightMoveStart,942
DeathByShell,955
JumpStart,963
RunStateEnd,967
LeftMoveStart,969
RunStateStart,973
JumpEnd,977
LittleStateEnd,977
RunStateEnd,977
RightMoveEnd,996
RightMoveEnd,1004
LeftMoveEnd,1010
RightMoveEnd,1010
LeftMoveEnd,1069
DieByGoomba,1397
DieByGreenKoopa,1397
LostLevel,1398
