Event,Time
LittleStateStart,0
StartLevel,0
BlockCoinDestroy,94
BlockCoinDestroy,99
RightMoveStart,101
BlockPowerDestroy,151
BlockCoinDestroy,180
JumpStart,195
JumpEnd,203
JumpStart,210
LeftMoveStart,216
JumpEnd,226
JumpStart,230
BlockPowerDestroy,233
LeftMoveStart,238
JumpEnd,240
StompKillGreenKoopa,240
JumpStart,248
UnleashShell,250
BlockPowerDestroy,251
RightMoveEnd,252
JumpEnd,256
RightMoveStart,257
JumpStart,266
LargeStateStart,269
LittleStateEnd,269
LeftMoveEnd,278
ShellKillGoomba,290
JumpEnd,302
StompKillGreenKoopa,311
JumpStart,318
UnleashShell,321
RightMoveEnd,333
LeftMoveStart,337
StompKillGreenKoopa,339
JumpEnd,349
UnleashShell,349
LargeStateEnd,353
LittleStateStart,353
ShellKillGoomba,362
LeftMoveEnd,367
RightMoveEnd,388
RightMoveStart,388
ShellKillGoomba,390
LeftMoveStart,433
LeftMoveEnd,436
BlockCoinDestroy,440
RightMoveStart,453
LeftMoveEnd,467
JumpStart,468
JumpEnd,478
LeftMoveEnd,486
RightMoveEnd,487
LeftMoveStart,498
BlockPowerDestroy,503
BlockPowerDestroy,506
RightMoveStart,511
JumpStart,519
JumpEnd,527
JumpStart,535
LeftMoveStart,540
LeftMoveEnd,548
LeftMoveStart,550
JumpEnd,551
RightMoveEnd,562
RightMoveStart,562
RightMoveEnd,563
LeftMoveEnd,569
LeftMoveEnd,575
LeftMoveStart,581
JumpStart,588
LeftMoveEnd,589
BlockPowerDestroy,595
LeftMoveStart,596
RightMoveEnd,597
JumpEnd,598
JumpStart,610
RightMoveStart,620
JumpEnd,623
LeftMoveEnd,624
RightMoveEnd,631
LeftMoveEnd,634
JumpStart,639
JumpEnd,649
LeftMoveStart,652
LargeStateStart,660
LittleStateEnd,660
StartLevel,681
RightMoveStart,684
JumpStart,687
JumpEnd,703
RightMoveEnd,709
JumpStart,730
LittleStateStart,730
RightMoveStart,736
LeftMoveEnd,739
RightMoveStart,742
JumpEnd,746
LeftMoveStart,746
RightMoveStart,754
JumpStart,760
RightMoveStart,760
LittleStateStart,761
StartLevel,761
RightMoveStart,762
RightMoveStart,764
RightMoveEnd,765
RightMoveStart,766
RightMoveEnd,767
RightMoveEnd,767
RightMoveStart,768
RightMoveEnd,769
JumpEnd,770
RightMoveEnd,771
RightMoveStart,781
RightMoveEnd,786
LeftMoveStart,796
RightMoveEnd,801
RightMoveEnd,805
JumpStart,822
JumpEnd,836
LeftMoveEnd,847
LeftMoveEnd,855
LargeStateEnd,857
JumpStart,875
LittleStateStart,875
StartLevel,875
JumpEnd,883
RightMoveStart,890
LeftMoveStart,898
JumpStart,903
JumpEnd,913
JumpStart,917
RightMoveEnd,919
RightMoveStart,929
JumpEnd,934
JumpStart,935
JumpEnd,943
LeftMoveStart,961
JumpStart,966
JumpEnd,976
JumpStart,984
JumpStart,984
RightMoveStart,989
JumpEnd,992
JumpEnd,994
LeftMoveStart,1006
JumpStart,1011
LeftMoveStart,1017
JumpEnd,1021
JumpStart,1027
JumpStart,1027
RightMoveStart,1029
RightMoveStart,1033
JumpEnd,1035
RightMoveStart,1038
JumpEnd,1040
JumpStart,1041
JumpEnd,1049
LeftMoveEnd,1051
LeftMoveStart,1057
LargeStateStart,1058
LittleStateEnd,1058
RightMoveStart,1058
RightMoveEnd,1061
JumpStart,1063
RightMoveStart,1065
LargeStateStart,1067
LittleStateEnd,1067
