Event,Time
LittleStateStart,0
StartLevel,0
StompKillGoomba,12
BlockPowerDestroy,38
RightMoveStart,52
BlockPowerDestroy,56
LeftMoveStart,64
JumpStart,71
JumpEnd,79
BlockCoinDestroy,82
RightMoveStart,82
StompKillGoomba,88
JumpStart,94
LargeStateStart,95
LittleStateEnd,95
RightMoveEnd,113
BlockCoinDestroy,122
LeftMoveStart,122
JumpEnd,123
RightMoveEnd,132
RightMoveStart,143
StompKillGoomba,147
JumpStart,148
BlockPowerDestroy,149
RightMoveEnd,151
LeftMoveEnd,157
RightMoveEnd,161
LeftMoveEnd,162
LeftMoveStart,165
JumpEnd,175
JumpStart,183
LeftMoveStart,187
JumpEnd,195
LeftMoveEnd,198
DuckStart,212
LeftMoveEnd,216
LeftMoveEnd,218
RightMoveEnd,225
DuckEnd,230
LeftMoveEnd,234
JumpStart,240
LeftMoveStart,244
JumpEnd,250
RightMoveStart,259
JumpStart,264
BlockCoinDestroy,266
BlockCoinDestroy,277
JumpEnd,281
RightMoveStart,284
RightMoveStart,286
JumpStart,287
RightMoveStart,288
RightMoveEnd,289
RightMoveStart,290
RightMoveEnd,291
JumpEnd,300
BlockCoinDestroy,305
RightMoveEnd,310
LeftMoveEnd,315
RightMoveEnd,315
LeftMoveStart,317
JumpStart,321
JumpEnd,327
BlockCoinDestroy,330
JumpStart,338
LeftMoveStart,341
JumpEnd,342
JumpStart,354
RightMoveStart,355
BlockCoinDestroy,358
RightMoveStart,359
JumpEnd,366
JumpStart,373
LeftMoveEnd,378
JumpEnd,386
JumpStart,390
RightMoveStart,393
RightMoveEnd,396
RightMoveEnd,399
LeftMoveEnd,400
JumpEnd,403
BlockCoinDestroy,413
RightMoveEnd,423
RightMoveStart,427
JumpStart,429
JumpEnd,435
JumpStart,440
BlockCoinDestroy,445
RightMoveStart,445
RightMoveStart,447
RightMoveEnd,450
JumpEnd,453
RightMoveEnd,453
RightMoveStart,454
LeftMoveStart,458
JumpStart,461
RightMoveEnd,464
RightMoveEnd,464
JumpEnd,467
BlockCoinDestroy,468
BlockPowerDestroy,469
RightMoveStart,473
RightMoveEnd,478
BlockCoinDestroy,479
JumpStart,484
JumpEnd,490
JumpStart,495
JumpEnd,501
JumpStart,508
LeftMoveStart,508
JumpEnd,518
RightMoveEnd,523
LeftMoveStart,538
JumpStart,541
JumpEnd,547
RightMoveStart,560
BlockPowerDestroy,568
JumpStart,568
RightMoveStart,572
RightMoveStart,574
RightMoveStart,576
LeftMoveEnd,577
RightMoveEnd,577
JumpEnd,578
BlockPowerDestroy,579
RightMoveEnd,580
RightMoveEnd,585
RightMoveStart,586
LeftMoveEnd,589
LeftMoveEnd,589
JumpStart,595
JumpEnd,601
RightMoveStart,610
RightMoveEnd,612
RightMoveStart,618
RightMoveStart,620
RightMoveEnd,624
RightMoveEnd,627
RightMoveStart,630
JumpStart,634
JumpEnd,640
RightMoveEnd,641
BlockCoinDestroy,648
LeftMoveStart,650
JumpStart,651
RightMoveEnd,658
LeftMoveStart,659
RightMoveEnd,659
JumpEnd,661
JumpStart,673
LeftMoveStart,674
FireStateStart,680
LargeStateEnd,680
LeftMoveEnd,681
JumpEnd,701
JumpStart,709
RightMoveStart,710
LeftMoveEnd,724
JumpEnd,725
LeftMoveStart,764
JumpStart,770
LeftMoveEnd,770
LeftMoveStart,778
JumpEnd,780
JumpStart,788
RightMoveStart,788
BlockCoinDestroy,800
LeftMoveEnd,801
JumpEnd,806
