Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,42
BlockCoinDestroy,57
BlockCoinDestroy,59
BlockCoinDestroy,88
JumpStart,103
StompKillGreenKoopa,110
JumpEnd,111
JumpStart,130
RightMoveStart,131
JumpEnd,144
StompKillGreenKoopa,148
RightMoveEnd,155
JumpStart,156
StompKillGoomba,161
BlockPowerDestroy,167
LittleStateStart,185
StartLevel,185
RightMoveEnd,189
JumpEnd,190
LittleStateEnd,195
RightMoveEnd,199
RightMoveStart,208
LittleStateStart,213
StartLevel,213
RightMoveEnd,221
RightMoveStart,236
DeathByGap,237
JumpStart,259
JumpEnd,267
JumpStart,285
JumpEnd,293
RightMoveStart,303
JumpStart,305
RightMoveStart,308
JumpEnd,315
LeftMoveStart,315
JumpStart,330
JumpStart,331
JumpStart,337
JumpEnd,340
StartLevel,349
JumpEnd,352
JumpEnd,356
LeftMoveStart,358
JumpStart,366
RightMoveStart,370
RightMoveStart,372
JumpEnd,375
RightMoveEnd,375
LittleStateEnd,380
RightMoveStart,383
RightMoveEnd,400
LargeStateStart,410
LittleStateEnd,410
LeftMoveEnd,425
RightMoveEnd,433
RightMoveStart,436
RightMoveStart,438
RightMoveStart,440
JumpStart,441
RightMoveEnd,441
RightMoveEnd,441
RightMoveStart,442
RightMoveEnd,443
RightMoveStart,444
RightMoveEnd,445
JumpEnd,450
JumpStart,469
JumpEnd,481
JumpStart,485
LeftMoveEnd,489
RightMoveEnd,490
JumpEnd,497
RightMoveStart,506
RightMoveEnd,507
RightMoveStart,508
RightMoveStart,510
RightMoveEnd,511
RightMoveEnd,513
RightMoveEnd,515
LargeStateEnd,516
RightMoveEnd,569
DeathByGap,612
JumpStart,666
JumpEnd,680
LittleStateStart,858
RightMoveStart,876
DeathByGap,955
RightMoveEnd,1391
LittleStateEnd,1698
LostLevel,2144
