Event,Time
LittleStateStart,0
StartLevel,0
StompKillGoomba,56
BlockPowerDestroy,127
LittleStateEnd,171
DieByGoomba,188
LittleStateStart,189
RightMoveEnd,189
StartLevel,189
StompKillGoomba,215
RightMoveStart,221
JumpStart,250
StompKillGoomba,262
RightMoveStart,270
JumpEnd,273
JumpStart,279
JumpEnd,291
JumpStart,300
JumpEnd,309
RightMoveStart,313
RightMoveEnd,318
StompKillGoomba,318
JumpStart,331
JumpEnd,339
JumpStart,340
JumpEnd,349
RightMoveEnd,351
RightMoveStart,356
BlockPowerDestroy,359
StompKillGoomba,366
RightMoveEnd,372
LargeStateStart,385
LittleStateEnd,385
StompKillGoomba,407
RightMoveStart,416
StompKillGoomba,416
JumpStart,425
RightMoveStart,427
RightMoveStart,429
JumpEnd,435
RightMoveEnd,439
RightMoveEnd,451
JumpStart,458
JumpEnd,466
LargeStateEnd,476
LittleStateStart,476
RightMoveEnd,486
JumpStart,511
RightMoveStart,511
RightMoveEnd,512
RightMoveStart,513
RightMoveStart,515
RightMoveEnd,516
RightMoveStart,517
RightMoveEnd,518
RightMoveStart,519
RightMoveEnd,520
RightMoveStart,521
RightMoveEnd,522
RightMoveStart,523
RightMoveEnd,524
RightMoveStart,525
RightMoveEnd,526
RightMoveStart,527
RightMoveEnd,528
RightMoveStart,529
RightMoveEnd,530
RightMoveStart,531
RightMoveEnd,532
RightMoveStart,533
RightMoveEnd,534
RightMoveStart,535
RightMoveEnd,536
RightMoveStart,537
JumpEnd,538
RightMoveEnd,538
RightMoveStart,539
RightMoveEnd,540
RightMoveStart,541
RightMoveEnd,542
RightMoveStart,543
RightMoveEnd,544
JumpStart,545
RightMoveStart,545
RightMoveEnd,546
RightMoveStart,547
RightMoveEnd,548
RightMoveStart,549
RightMoveEnd,550
RightMoveStart,551
RightMoveEnd,552
RightMoveStart,553
RightMoveEnd,554
JumpEnd,555
StartLevel,555
RightMoveEnd,594
RightMoveStart,594
RightMoveEnd,595
JumpStart,596
RightMoveStart,596
RightMoveStart,598
RightMoveEnd,599
RightMoveStart,600
LittleStateStart,601
RightMoveEnd,601
RightMoveStart,602
RightMoveStart,602
RightMoveEnd,603
RightMoveStart,604
RightMoveEnd,605
RightMoveStart,606
JumpEnd,607
RightMoveEnd,607
RightMoveStart,608
RightMoveEnd,609
RightMoveStart,610
JumpStart,611
RightMoveEnd,611
RightMoveStart,612
RightMoveEnd,613
RightMoveStart,614
RightMoveEnd,615
RightMoveStart,616
RightMoveEnd,617
RightMoveStart,618
RightMoveEnd,619
RightMoveStart,620
RightMoveEnd,621
RightMoveStart,622
RightMoveEnd,623
RightMoveStart,624
RightMoveEnd,625
RightMoveStart,626
RightMoveEnd,627
RightMoveStart,628
RightMoveEnd,629
RightMoveStart,630
RightMoveEnd,631
RightMoveStart,632
RightMoveEnd,633
RightMoveStart,634
RightMoveEnd,635
JumpEnd,636
RightMoveEnd,636
RightMoveStart,636
RightMoveEnd,637
RightMoveStart,638
RightMoveEnd,639
RightMoveStart,640
RightMoveEnd,641
RightMoveStart,642
RightMoveEnd,643
RightMoveStart,644
RightMoveEnd,645
RightMoveStart,646
RightMoveEnd,647
RightMoveStart,648
RightMoveEnd,649
RightMoveStart,650
RightMoveEnd,651
RightMoveStart,652
RightMoveEnd,653
RightMoveStart,654
RightMoveEnd,655
RightMoveStart,656
RightMoveEnd,657
RightMoveEnd,659
LeftMoveStart,664
RightMoveEnd,702
RightMoveStart,705
