Event,Time
StompKillGreenKoopa,-2
LittleStateStart,0
StartLevel,0
UnleashShell,8
ShellKillGoomba,9
ShellKillGoomba,17
RunStateStart,38
RightMoveStart,49
JumpStart,50
JumpEnd,66
JumpStart,68
RightMoveStart,79
JumpEnd,81
JumpStart,85
RightMoveStart,89
JumpEnd,94
JumpStart,96
JumpEnd,109
RightMoveEnd,111
JumpStart,114
RightMoveStart,115
RightMoveEnd,117
RightMoveStart,117
JumpEnd,125
RightMoveEnd,137
JumpStart,139
RightMoveEnd,142
RightMoveEnd,142
RightMoveStart,143
JumpEnd,148
JumpStart,152
JumpEnd,167
RightMoveStart,170
JumpStart,171
RunStateEnd,174
RunStateStart,175
JumpEnd,184
JumpStart,186
RightMoveEnd,190
JumpEnd,201
JumpStart,208
JumpEnd,220
RightMoveEnd,221
JumpStart,223
LeftMoveStart,233
JumpEnd,235
RightMoveStart,236
JumpStart,238
JumpEnd,254
JumpStart,258
JumpEnd,270
JumpStart,274
JumpEnd,285
LeftMoveStart,297
RightMoveStart,304
JumpStart,309
LeftMoveStart,320
JumpEnd,323
RightMoveEnd,336
RightMoveStart,336
LeftMoveEnd,348
LeftMoveEnd,363
JumpStart,384
RightMoveEnd,386
JumpEnd,398
JumpStart,402
JumpEnd,416
StompKillGoomba,429
JumpStart,433
JumpEnd,457
JumpStart,459
RightMoveStart,462
StompKillGoomba,466
JumpEnd,468
JumpStart,471
RightMoveEnd,480
LeftMoveStart,483
LeftMoveEnd,484
JumpEnd,493
JumpStart,512
JumpEnd,524
JumpStart,526
JumpEnd,537
LeftMoveStart,547
JumpStart,555
JumpEnd,558
RightMoveStart,559
LeftMoveStart,571
JumpStart,578
JumpEnd,580
JumpStart,586
JumpEnd,588
RightMoveStart,590
RunStateEnd,590
JumpStart,593
JumpEnd,595
JumpStart,597
JumpEnd,599
JumpStart,602
LeftMoveEnd,603
JumpEnd,604
JumpStart,608
RightMoveEnd,608
JumpEnd,610
JumpStart,612
JumpEnd,614
RunStateStart,617
LeftMoveEnd,619
RightMoveStart,619
RightMoveEnd,629
LeftMoveStart,644
RightMoveStart,648
LeftMoveEnd,654
JumpStart,663
RightMoveStart,663
RightMoveEnd,667
RightMoveEnd,672
JumpEnd,676
LeftMoveStart,678
RightMoveEnd,685
RightMoveStart,689
RightMoveEnd,692
StompKillGreenKoopa,701
JumpStart,707
LeftMoveEnd,720
LeftMoveEnd,720
RightMoveStart,725
JumpEnd,730
RightMoveEnd,744
JumpStart,757
JumpEnd,767
LeftMoveStart,771
JumpStart,785
LeftMoveStart,797
JumpEnd,798
UnleashShell,798
RightMoveStart,801
ShellKillGreenKoopa,802
ShellKillGreenKoopa,805
RightMoveEnd,806
ShellKillGoomba,808
ShellKillGreenKoopa,810
BlockPowerDestroy,812
RunStateEnd,815
RunStateStart,817
LeftMoveStart,820
LeftMoveEnd,824
JumpStart,828
JumpEnd,834
RightMoveStart,834
LeftMoveEnd,856
LittleStateEnd,860
LeftMoveEnd,872
RightMoveStart,880
RightMoveEnd,888
RightMoveEnd,888
DuckStart,907
DuckEnd,917
RightMoveStart,918
StompKillGreenKoopa,924
DuckStart,925
JumpStart,928
DuckEnd,953
JumpEnd,953
RightMoveEnd,959
JumpStart,962
RightMoveStart,964
JumpEnd,974
LeftMoveStart,983
JumpStart,986
RightMoveEnd,986
UnleashShell,987
LeftMoveStart,989
JumpEnd,995
JumpStart,999
LeftMoveEnd,1003
LeftMoveStart,1003
RunStateEnd,1004
JumpEnd,1010
RightMoveStart,1018
LeftMoveEnd,1024
LeftMoveStart,1025
RightMoveEnd,1028
DuckStart,1030
DuckEnd,1038
DuckStart,1039
DuckEnd,1046
LeftMoveEnd,1049
RightMoveStart,1049
JumpStart,1069
RightMoveStart,1073
JumpEnd,1076
RightMoveEnd,1078
JumpStart,1091
RightMoveEnd,1097
JumpEnd,1103
JumpStart,1111
LeftMoveStart,1118
JumpEnd,1122
RightMoveStart,1125
JumpStart,1138
RightMoveEnd,1141
LeftMoveEnd,1150
JumpEnd,1152
JumpStart,1157
RightMoveStart,1163
JumpEnd,1166
JumpStart,1173
RightMoveStart,1173
JumpEnd,1191
JumpStart,1193
JumpEnd,1202
RightMoveEnd,1204
RightMoveEnd,1206
RightMoveEnd,1209
LeftMoveEnd,1217
LargeStateStart,2133
RunStateStart,2321
RightMoveStart,2469
LargeStateEnd,2528
RunStateEnd,2528
RightMoveEnd,2551
WonLevel,3214
