Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,28
BlockCoinDestroy,57
BlockCoinDestroy,65
JumpStart,67
JumpEnd,80
BlockCoinDestroy,85
JumpStart,88
BlockPowerDestroy,93
LeftMoveStart,94
JumpEnd,96
JumpStart,100
RightMoveStart,104
JumpEnd,108
JumpStart,123
RightMoveEnd,127
JumpEnd,133
RightMoveEnd,138
StompKillGreenKoopa,142
JumpStart,146
BlockPowerDestroy,152
StompKillGoomba,166
JumpEnd,171
LeftMoveStart,171
JumpStart,174
StompKillGreenKoopa,190
JumpEnd,194
UnleashShell,200
LeftMoveEnd,214
LittleStateEnd,217
ShellKillGoomba,220
LeftMoveEnd,226
RightMoveEnd,234
LittleStateStart,235
StartLevel,235
LeftMoveEnd,236
RightMoveEnd,246
DeathByGap,252
LeftMoveEnd,255
RightMoveStart,259
LittleStateStart,306
StartLevel,306
JumpStart,307
JumpEnd,315
LeftMoveStart,315
LeftMoveStart,319
JumpStart,328
LeftMoveEnd,332
RightMoveStart,334
RightMoveStart,337
JumpEnd,338
JumpStart,343
RunStateStart,346
JumpEnd,351
LeftMoveStart,353
JumpStart,362
RightMoveStart,363
LargeStateStart,364
LittleStateEnd,364
JumpStart,372
JumpEnd,380
LeftMoveStart,381
RunStateEnd,382
JumpStart,386
JumpEnd,394
JumpEnd,396
LeftMoveEnd,396
JumpStart,401
RightMoveStart,402
JumpStart,404
RightMoveStart,404
RightMoveStart,405
RightMoveStart,406
RightMoveEnd,407
RightMoveStart,408
RightMoveEnd,409
RightMoveStart,411
RightMoveStart,413
JumpEnd,414
RightMoveStart,415
RightMoveEnd,416
JumpEnd,417
RightMoveEnd,418
RightMoveEnd,425
RightMoveEnd,427
RightMoveEnd,430
JumpStart,433
RunStateStart,434
JumpStart,437
RightMoveStart,439
RightMoveEnd,442
RightMoveStart,445
RightMoveEnd,446
JumpEnd,447
RunStateEnd,447
JumpStart,459
JumpEnd,463
LeftMoveStart,464
RightMoveStart,466
JumpStart,467
RightMoveEnd,467
RightMoveEnd,469
JumpEnd,472
JumpStart,473
LeftMoveStart,475
LeftMoveStart,478
RightMoveEnd,478
JumpEnd,480
JumpEnd,481
RightMoveStart,484
RightMoveStart,486
JumpStart,493
RunStateStart,494
LittleStateEnd,495
LeftMoveEnd,496
RunStateEnd,497
RightMoveStart,517
RightMoveStart,519
RightMoveEnd,522
LargeStateEnd,523
JumpEnd,525
RightMoveEnd,534
RightMoveEnd,535
JumpStart,536
JumpEnd,549
LeftMoveEnd,549
LeftMoveStart,550
JumpStart,551
RightMoveEnd,551
RightMoveStart,554
JumpEnd,564
LeftMoveStart,570
JumpStart,576
JumpStart,582
RightMoveEnd,590
JumpEnd,592
JumpEnd,594
LeftMoveEnd,598
JumpStart,606
LeftMoveEnd,608
JumpEnd,619
LeftMoveEnd,628
RightMoveEnd,637
JumpStart,639
JumpEnd,652
LeftMoveStart,653
RightMoveStart,660
JumpStart,662
JumpEnd,678
JumpStart,682
RightMoveStart,686
JumpEnd,692
JumpStart,695
JumpEnd,710
JumpStart,711
RightMoveStart,714
JumpEnd,722
JumpStart,724
RightMoveStart,729
JumpEnd,732
JumpStart,735
RightMoveEnd,736
RightMoveStart,738
LeftMoveEnd,742
JumpEnd,746
JumpStart,747
LeftMoveStart,748
RightMoveEnd,749
RightMoveEnd,749
RightMoveStart,750
RightMoveEnd,756
JumpEnd,769
LargeStateStart,770
LeftMoveStart,771
JumpStart,778
RightMoveEnd,781
RightMoveStart,781
RightMoveEnd,789
JumpEnd,790
JumpStart,792
RightMoveStart,795
RunStateStart,797
JumpEnd,803
LeftMoveEnd,803
JumpStart,804
JumpEnd,810
RightMoveStart,810
JumpStart,816
RightMoveEnd,816
RightMoveEnd,823
JumpEnd,825
RightMoveStart,825
RightMoveEnd,830
JumpStart,831
LeftMoveEnd,844
JumpEnd,850
JumpStart,851
RightMoveStart,854
JumpEnd,861
DeathByGap,862
JumpStart,862
RightMoveEnd,865
JumpEnd,869
RightMoveEnd,890
RightMoveStart,1140
LargeStateEnd,1144
RunStateEnd,1144
RightMoveEnd,1155
WonLevel,1788
