Event,Time
StompKillGreenKoopa,-2
StompKillGreenKoopa,-2
StompKillGreenKoopa,-2
LittleStateStart,0
StartLevel,0
UnleashShell,8
UnleashShell,8
UnleashShell,8
ShellKillGoomba,9
ShellKillGoomba,9
ShellKillGoomba,9
ShellKillGoomba,17
ShellKillGoomba,17
ShellKillGoomba,17
RightMoveStart,50
JumpStart,53
JumpEnd,66
RunStateStart,67
StompKillGoomba,69
StompKillGoomba,71
JumpStart,76
JumpEnd,86
JumpStart,104
RightMoveStart,107
StompKillGreenKoopa,112
JumpEnd,114
JumpStart,116
LittleStateStart,133
StartLevel,133
JumpEnd,142
RightMoveStart,150
JumpStart,151
RightMoveStart,156
RightMoveStart,157
RightMoveEnd,158
JumpEnd,161
RightMoveEnd,162
RightMoveEnd,164
JumpStart,169
RightMoveStart,179
RunStateStart,180
JumpStart,182
RightMoveEnd,182
StompKillGreenKoopa,183
JumpEnd,185
JumpStart,188
JumpEnd,194
JumpStart,195
RightMoveEnd,196
RightMoveEnd,198
RightMoveEnd,201
JumpEnd,205
JumpStart,206
JumpEnd,213
StompKillGoomba,213
RunStateEnd,216
JumpEnd,217
JumpStart,226
RightMoveStart,238
JumpEnd,239
JumpStart,239
RightMoveStart,240
RunStateStart,241
RightMoveStart,242
RightMoveEnd,243
LittleStateEnd,245
RunStateEnd,245
RunStateEnd,246
StartLevel,249
JumpEnd,253
LeftMoveStart,254
RightMoveEnd,255
RightMoveEnd,258
RightMoveStart,262
LittleStateStart,263
StartLevel,263
JumpStart,264
JumpEnd,281
RightMoveStart,281
DieByGoomba,290
RightMoveStart,296
RightMoveEnd,298
RightMoveStart,311
RunStateStart,312
RunStateStart,313
JumpStart,315
JumpStart,317
RightMoveEnd,317
JumpEnd,327
JumpEnd,329
JumpStart,329
JumpEnd,338
JumpStart,339
JumpEnd,350
LittleStateEnd,364
RunStateEnd,364
LittleStateEnd,378
RunStateEnd,378
RightMoveEnd,394
LeftMoveEnd,399
DeathByGap,439
JumpStart,466
JumpEnd,480
DieByGreenKoopa,609
LittleStateStart,618
RightMoveStart,680
RunStateStart,1196
LittleStateEnd,1218
RunStateEnd,1218
RightMoveEnd,1248
LostLevel,1544
