Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,27
JumpStart,66
JumpEnd,76
JumpStart,99
RightMoveStart,101
RightMoveStart,103
JumpEnd,109
RightMoveEnd,127
RightMoveEnd,128
RightMoveStart,129
RightMoveEnd,144
RightMoveStart,145
LittleStateEnd,153
RightMoveEnd,162
RightMoveEnd,170
LittleStateStart,171
StartLevel,171
RightMoveEnd,176
RightMoveStart,198
BlockCoinDestroy,204
JumpStart,237
RightMoveStart,247
LittleStateStart,248
StartLevel,248
RightMoveStart,249
RightMoveStart,251
RightMoveEnd,252
RightMoveStart,253
RightMoveEnd,254
RightMoveStart,255
JumpEnd,256
RightMoveEnd,256
RightMoveEnd,258
JumpStart,262
RightMoveStart,264
RightMoveStart,266
RightMoveStart,268
RightMoveEnd,269
RightMoveStart,270
JumpEnd,271
RightMoveEnd,271
RightMoveStart,272
RightMoveEnd,274
RightMoveEnd,292
RightMoveEnd,297
JumpStart,299
StartLevel,304
JumpStart,305
JumpEnd,307
JumpStart,312
JumpEnd,322
DeathByGap,324
JumpEnd,324
JumpStart,341
RightMoveEnd,345
LeftMoveStart,352
JumpEnd,353
RightMoveStart,383
LeftMoveEnd,386
LeftMoveStart,398
JumpStart,401
LittleStateEnd,401
JumpEnd,413
RightMoveStart,418
JumpStart,438
RightMoveStart,439
JumpEnd,457
LeftMoveStart,458
RightMoveEnd,462
JumpStart,467
JumpEnd,478
RightMoveEnd,478
RightMoveStart,479
LittleStateStart,485
RightMoveEnd,508
RightMoveStart,509
RightMoveStart,515
DeathByGap,528
RightMoveStart,528
RightMoveEnd,532
LeftMoveEnd,534
LittleStateEnd,534
RightMoveEnd,542
LeftMoveEnd,563
RightMoveEnd,563
JumpStart,572
JumpEnd,590
RightMoveEnd,696
DeathByGap,948
LittleStateEnd,952
LostLevel,1373
